word	word_count	mean_sent_length	final_count	solo_count
crooked	1.0	10.0	0.0	0.0
嗽	1.0	5.0	0.0	0.0
步	58.0	8.068965517241379	6.0	0.0
盐水	11.0	6.0	6.0	0.0
磨磨	1.0	5.0	0.0	0.0
新新	3.0	12.666666666666666	0.0	0.0
重不重	6.0	2.0	5.0	4.0
徒弟	1.0	5.0	1.0	0.0
大衣	2.0	5.0	0.0	0.0
治疗	4.0	6.0	1.0	0.0
木马	65.0	5.815384615384615	35.0	7.0
小时候	217.0	9.31336405529954	3.0	0.0
磁带	1.0	4.0	0.0	0.0
能够	64.0	8.671875	0.0	0.0
静悄悄	3.0	7.0	1.0	0.0
听众	1.0	4.0	0.0	0.0
陈添艺	1.0	4.0	1.0	0.0
suisui	1.0	7.0	0.0	0.0
同情	1.0	7.0	0.0	0.0
爬爬	2.0	6.5	0.0	0.0
哒哒哒噔	1.0	3.0	0.0	0.0
拖车	27.0	5.148148148148148	10.0	1.0
碗碗	14.0	5.857142857142857	4.0	1.0
好手	1.0	3.0	0.0	0.0
巴	12.0	6.583333333333333	4.0	0.0
兰	9.0	6.666666666666667	0.0	0.0
舀	77.0	5.038961038961039	13.0	0.0
喀滋喀滋	1.0	10.0	0.0	0.0
墨镜	1.0	4.0	0.0	0.0
猫猫	419.0	8.365155131264917	54.0	3.0
三明治	12.0	6.166666666666667	2.0	0.0
控制	5.0	7.0	0.0	0.0
米老鼠	49.0	4.836734693877551	10.0	3.0
anne	1.0	2.0	0.0	0.0
鲑鱼	2.0	7.0	0.0	0.0
瘾	2.0	8.0	1.0	0.0
稀	2.0	10.0	0.0	0.0
管理员	8.0	6.25	1.0	0.0
滴	63.0	5.777777777777778	15.0	7.0
羽毛球	2.0	4.5	1.0	0.0
方程式	1.0	4.0	0.0	0.0
唧唧呱呱	1.0	1.0	1.0	1.0
同学	104.0	8.442307692307692	11.0	3.0
肉色	2.0	3.5	0.0	0.0
围嘴	4.0	5.25	1.0	1.0
采	125.0	7.84	2.0	0.0
边框	2.0	4.5	0.0	0.0
kolo	2.0	3.0	1.0	0.0
看见	305.0	6.622950819672131	36.0	0.0
治	10.0	5.7	0.0	0.0
报告	10.0	8.0	4.0	0.0
面试	4.0	6.5	0.0	0.0
进出	1.0	6.0	0.0	0.0
贬义词	1.0	4.0	0.0	0.0
范	2.0	10.5	0.0	0.0
架	181.0	9.30939226519337	21.0	0.0
不光	1.0	4.0	0.0	0.0
打点滴	2.0	5.0	1.0	0.0
湿的	2.0	4.5	1.0	0.0
隧道	4.0	4.75	0.0	0.0
工具	175.0	6.9314285714285715	56.0	3.0
羽绒被	1.0	9.0	0.0	0.0
炒	338.0	6.43491124260355	26.0	6.0
铄钰	2.0	6.0	1.0	1.0
纸巾	14.0	5.571428571428571	2.0	0.0
地铁站	1.0	4.0	0.0	0.0
狮	3.0	7.666666666666667	0.0	0.0
当当当	1.0	1.0	1.0	1.0
懒	33.0	6.96969696969697	6.0	0.0
喔喔喔	2.0	3.0	1.0	0.0
膏	19.0	6.157894736842105	13.0	0.0
牛痘	4.0	3.75	3.0	0.0
康康	296.0	6.4358108108108105	54.0	27.0
自助餐	3.0	7.0	0.0	0.0
金银财宝	6.0	9.0	1.0	0.0
日	31.0	7.354838709677419	12.0	1.0
健宝园	7.0	5.428571428571429	1.0	1.0
背一背	1.0	3.0	1.0	0.0
扣篮	1.0	2.0	0.0	0.0
探讨	1.0	11.0	0.0	0.0
猎物	1.0	8.0	0.0	0.0
哪有	5.0	4.4	1.0	1.0
糙糙	1.0	9.0	0.0	0.0
内衣	4.0	6.0	0.0	0.0
呐呐呐	4.0	2.25	2.0	2.0
是不	1.0	11.0	0.0	0.0
参天大树	1.0	3.0	0.0	0.0
旧式	4.0	3.5	0.0	0.0
小各	2.0	2.0	2.0	0.0
不见	513.0	6.249512670565302	15.0	3.0
小孩子	80.0	6.5	8.0	0.0
物体	1.0	5.0	1.0	0.0
住所	1.0	10.0	1.0	0.0
坛子	29.0	6.931034482758621	7.0	0.0
跳跳糖	284.0	8.559859154929578	174.0	8.0
平菇	3.0	4.333333333333333	2.0	0.0
婆	140.0	6.0	8.0	1.0
一手	9.0	4.666666666666667	2.0	1.0
白茫茫的	4.0	8.75	1.0	0.0
训	4.0	7.75	0.0	0.0
感兴趣	8.0	9.25	4.0	0.0
泥土	21.0	7.809523809523809	3.0	0.0
短短	6.0	6.5	0.0	0.0
dodododo	1.0	10.0	0.0	0.0
矮子	2.0	6.5	1.0	0.0
在1	2210.0	8.79502262443439	17.0	0.0
发财	3.0	3.0	0.0	0.0
多虑	2.0	4.0	0.0	0.0
湿	83.0	6.373493975903615	12.0	0.0
斧子	8.0	6.375	3.0	0.0
小儿科	1.0	22.0	0.0	0.0
weng	1.0	1.0	1.0	1.0
砸	48.0	6.979166666666667	0.0	0.0
数字	43.0	7.325581395348837	13.0	1.0
事物	4.0	8.25	2.0	0.0
理由	4.0	5.5	2.0	0.0
丰	6.0	6.666666666666667	2.0	0.0
耶耶	7.0	6.714285714285714	3.0	0.0
把玩	5.0	6.6	0.0	0.0
新的	101.0	7.673267326732673	10.0	0.0
不堪	1.0	19.0	0.0	0.0
豹子	2.0	1.5	2.0	1.0
球类	1.0	8.0	0.0	0.0
敲敲打打	1.0	4.0	0.0	0.0
戳戳乐	1.0	11.0	0.0	0.0
啥	91.0	5.329670329670329	43.0	2.0
用途	1.0	6.0	1.0	0.0
剔除	1.0	6.0	0.0	0.0
满足	2.0	7.5	1.0	0.0
特地	4.0	9.0	0.0	0.0
均匀	6.0	6.333333333333333	2.0	0.0
jiujiujiujiu	1.0	1.0	1.0	1.0
茶杯	42.0	5.380952380952381	10.0	6.0
海狮	2.0	5.5	1.0	0.0
让	1942.0	9.16117404737384	3.0	0.0
客车	1.0	2.0	1.0	0.0
西游记	4.0	4.5	2.0	0.0
噢嚯	1.0	1.0	1.0	1.0
等会	65.0	4.538461538461538	13.0	4.0
水水	24.0	4.833333333333333	8.0	2.0
何	3.0	5.666666666666667	1.0	0.0
写	1256.0	6.062898089171974	161.0	9.0
飞身	1.0	10.0	0.0	0.0
揩揩	2.0	5.0	2.0	0.0
颗粒	3.0	7.666666666666667	1.0	0.0
台中	8.0	5.625	1.0	0.0
冯	5.0	5.2	0.0	0.0
比比	10.0	3.8	3.0	1.0
口吃	5.0	8.2	2.0	0.0
芽	15.0	10.733333333333333	7.0	0.0
瘦肉末	1.0	4.0	0.0	0.0
俺	1.0	11.0	0.0	0.0
推理	1.0	10.0	0.0	0.0
还珠格格	10.0	4.0	5.0	0.0
entirely	1.0	2.0	0.0	0.0
看法	1.0	3.0	1.0	0.0
活	28.0	7.464285714285714	4.0	0.0
脏兮兮的	25.0	6.16	17.0	2.0
肚脐	15.0	4.733333333333333	4.0	0.0
按照	37.0	6.891891891891892	1.0	0.0
妙	4.0	10.5	0.0	0.0
观雀楼	9.0	4.555555555555555	6.0	0.0
飞快地	11.0	12.545454545454545	0.0	0.0
按摩	2.0	3.0	1.0	0.0
当场	5.0	8.2	0.0	0.0
方向盘	19.0	5.7368421052631575	8.0	0.0
噔噔	2.0	3.5	1.0	1.0
健不健康	1.0	2.0	1.0	0.0
崔珺哲	1.0	1.0	1.0	1.0
用具	8.0	5.375	6.0	0.0
不及	2.0	5.5	0.0	0.0
礼拜一	9.0	5.111111111111111	1.0	0.0
对不对	3965.0	5.767465321563682	3496.0	792.0
环	7.0	6.857142857142857	5.0	0.0
做一做	1.0	10.0	0.0	0.0
蜷	2.0	13.5	0.0	0.0
小麦	1.0	6.0	0.0	0.0
脑筋	26.0	3.9615384615384617	15.0	0.0
调皮捣蛋	1.0	9.0	0.0	0.0
平常	114.0	8.833333333333334	5.0	0.0
怕生	3.0	4.0	3.0	0.0
后退	1.0	8.0	1.0	0.0
扶住	1.0	6.0	0.0	0.0
嗯嗯嗯嗯	1.0	1.0	1.0	1.0
进不去	4.0	2.75	1.0	0.0
oyinoyin	2.0	4.5	1.0	0.0
讲求	1.0	8.0	0.0	0.0
表非鸣	2.0	2.0	2.0	1.0
证件	2.0	4.0	1.0	0.0
一辈子	2.0	8.5	0.0	0.0
忙的	33.0	4.212121212121212	0.0	0.0
哈哈狗	1.0	5.0	0.0	0.0
煎煎	1.0	2.0	0.0	0.0
壶	35.0	7.428571428571429	12.0	0.0
咸蛋超人	3.0	5.666666666666667	1.0	0.0
花环	1.0	3.0	0.0	0.0
颜色	2370.0	5.883544303797469	819.0	4.0
友	1.0	13.0	0.0	0.0
color	6.0	7.333333333333333	0.0	0.0
凯蒂猫	3.0	7.333333333333333	0.0	0.0
托	8.0	5.25	1.0	1.0
变化	11.0	7.818181818181818	5.0	0.0
击打	1.0	2.0	1.0	0.0
chinese	1.0	5.0	0.0	0.0
gagon	1.0	3.0	0.0	0.0
礼物	72.0	8.958333333333334	18.0	0.0
转弯	17.0	5.117647058823529	6.0	2.0
从头到尾	29.0	11.310344827586206	0.0	0.0
金光闪闪	1.0	4.0	1.0	0.0
图型	1.0	5.0	0.0	0.0
甜甜	30.0	4.833333333333333	4.0	1.0
好处	18.0	6.222222222222222	11.0	0.0
跑车	23.0	4.782608695652174	9.0	1.0
假使	1.0	4.0	0.0	0.0
cinderella	11.0	3.5454545454545454	6.0	3.0
梦	26.0	7.115384615384615	5.0	0.0
论坛	1.0	7.0	1.0	0.0
somethings	1.0	8.0	1.0	0.0
大大	106.0	6.179245283018868	14.0	5.0
错乱	2.0	6.0	0.0	0.0
玩意儿	1.0	3.0	1.0	0.0
四边形	8.0	4.5	6.0	1.0
快快	14.0	5.285714285714286	4.0	3.0
披	13.0	5.153846153846154	0.0	0.0
日历	4.0	8.0	1.0	0.0
假假	6.0	7.666666666666667	0.0	0.0
河	41.0	6.7073170731707314	3.0	0.0
背书	2.0	4.5	1.0	0.0
香的	7.0	4.714285714285714	3.0	0.0
姨姨	5.0	4.2	0.0	0.0
雪花	3.0	8.666666666666666	2.0	1.0
拿拿看	1.0	2.0	1.0	0.0
西	31.0	7.096774193548387	4.0	1.0
驾	12.0	3.1666666666666665	4.0	0.0
李清韵	1.0	3.0	1.0	0.0
随时随地	1.0	10.0	0.0	0.0
空心的	2.0	6.0	1.0	0.0
的的的的的的	2.0	1.0	2.0	2.0
有用	14.0	5.071428571428571	0.0	0.0
重大	2.0	14.5	0.0	0.0
雪糕	3.0	4.333333333333333	1.0	1.0
闻	171.0	7.251461988304094	22.0	0.0
哐隆哐隆呜	3.0	1.0	3.0	3.0
地下室	502.0	7.48605577689243	186.0	6.0
没2	7.0	6.857142857142857	0.0	0.0
碎的	2.0	6.0	2.0	0.0
游	78.0	6.17948717948718	23.0	2.0
影响力	1.0	3.0	0.0	0.0
咿呀	2.0	3.0	0.0	0.0
拱	5.0	6.8	0.0	0.0
幅	72.0	8.777777777777779	5.0	0.0
稍等	10.0	2.6	4.0	1.0
才能	188.0	8.414893617021276	5.0	0.0
上边	36.0	6.972222222222222	9.0	0.0
水彩画	1.0	10.0	0.0	0.0
爸爸妈妈	2.0	5.5	0.0	0.0
前	175.0	7.457142857142857	16.0	0.0
额头	3.0	5.0	1.0	0.0
睡着	224.0	6.120535714285714	10.0	0.0
鱼缸	98.0	8.408163265306122	12.0	1.0
mo	3.0	1.6666666666666667	3.0	2.0
宛宸	1.0	14.0	0.0	0.0
视频	6.0	7.833333333333333	1.0	0.0
欸	374.0	5.040106951871658	220.0	94.0
being	1.0	5.0	0.0	0.0
大哭特哭	1.0	1.0	1.0	1.0
蓝	210.0	6.095238095238095	2.0	1.0
repeat	1.0	7.0	0.0	0.0
荣	1.0	15.0	0.0	0.0
楚楚	1.0	1.0	1.0	1.0
迎春	1.0	2.0	0.0	0.0
周蜜	1.0	1.0	1.0	1.0
海滩	5.0	9.0	0.0	0.0
倒计时	1.0	5.0	1.0	0.0
waking	1.0	7.0	0.0	0.0
胡说	2.0	1.5	2.0	1.0
撒	47.0	6.319148936170213	5.0	0.0
龙龙	5.0	4.4	2.0	0.0
竿子	2.0	8.0	0.0	0.0
进来	211.0	5.312796208530806	101.0	9.0
品位	1.0	4.0	1.0	0.0
贴贴	4.0	2.75	3.0	2.0
淋浴喷	1.0	9.0	0.0	0.0
惊悚	1.0	12.0	0.0	0.0
民	1.0	3.0	0.0	0.0
抚摸	23.0	7.608695652173913	1.0	0.0
创新	1.0	7.0	0.0	0.0
沉	5.0	4.2	0.0	0.0
汪	11.0	5.636363636363637	6.0	2.0
榛果	5.0	4.8	2.0	0.0
mm	2.0	4.0	1.0	0.0
补一补	1.0	5.0	1.0	0.0
哒	49.0	4.183673469387755	42.0	5.0
elegant	1.0	2.0	1.0	0.0
海琳	1.0	1.0	1.0	1.0
倒楣	1.0	4.0	0.0	0.0
筒	20.0	5.15	6.0	1.0
四脚朝天	1.0	1.0	1.0	1.0
米菲兔	10.0	6.9	1.0	0.0
水面	1.0	9.0	0.0	0.0
夜幕	1.0	6.0	0.0	0.0
聪明	205.0	4.336585365853659	130.0	5.0
考考	30.0	4.866666666666666	0.0	0.0
邮递	1.0	10.0	0.0	0.0
加班	2.0	8.5	0.0	0.0
民生	3.0	7.0	0.0	0.0
happy	1.0	12.0	0.0	0.0
凭空	1.0	10.0	0.0	0.0
抹	53.0	6.509433962264151	2.0	0.0
猴	25.0	7.6	4.0	0.0
卷心菜	16.0	3.5625	11.0	4.0
吸收	4.0	8.75	1.0	0.0
翻译	13.0	7.3076923076923075	3.0	1.0
couldn't	1.0	6.0	0.0	0.0
编	79.0	7.1645569620253164	16.0	0.0
喔哟	1.0	7.0	0.0	0.0
观众	5.0	8.2	0.0	0.0
积极	2.0	9.0	0.0	0.0
安哥	2.0	4.0	1.0	0.0
糊的	1.0	9.0	0.0	0.0
锵锵锵	1.0	1.0	1.0	1.0
真实	9.0	6.888888888888889	2.0	0.0
酥不酥	1.0	2.0	1.0	0.0
国宝	1.0	7.0	0.0	0.0
仿	1.0	16.0	0.0	0.0
船长	24.0	5.333333333333333	7.0	1.0
胖嘟嘟	6.0	7.0	2.0	0.0
李子豪	2.0	1.0	2.0	2.0
喜庆的	1.0	6.0	1.0	0.0
喟	1.0	1.0	1.0	1.0
鱼	1058.0	6.072778827977316	339.0	15.0
涩涩的	1.0	2.0	0.0	0.0
咳	26.0	3.923076923076923	11.0	3.0
外壳	1.0	17.0	0.0	0.0
维	7.0	9.142857142857142	1.0	0.0
敢敢	1.0	10.0	0.0	0.0
经	12.0	6.333333333333333	1.0	0.0
既然	12.0	10.916666666666666	0.0	0.0
蜡笔	87.0	5.482758620689655	33.0	11.0
bebe	2.0	7.0	0.0	0.0
手指头	57.0	6.964912280701754	19.0	0.0
临摹	1.0	2.0	1.0	0.0
煮	629.0	6.577106518282989	74.0	7.0
飞机	381.0	5.511811023622047	97.0	7.0
沙司	6.0	7.0	1.0	0.0
昕毅	2.0	11.0	0.0	0.0
电线杆	13.0	10.538461538461538	1.0	0.0
有机	7.0	7.571428571428571	0.0	0.0
退	14.0	7.285714285714286	3.0	0.0
器	16.0	7.1875	4.0	0.0
草药	4.0	6.0	1.0	0.0
甲虫	4.0	8.0	0.0	0.0
忽	2.0	4.0	0.0	0.0
海豚	24.0	5.5	10.0	1.0
废话	6.0	4.166666666666667	4.0	2.0
少	334.0	5.640718562874252	53.0	2.0
草屯	1.0	4.0	1.0	0.0
鲜艳的	1.0	3.0	0.0	0.0
均衡	2.0	5.0	1.0	0.0
仪器	2.0	8.0	0.0	0.0
空军	1.0	8.0	0.0	0.0
氧气	3.0	7.0	0.0	0.0
fan	3.0	5.0	3.0	0.0
品尝	1.0	4.0	0.0	0.0
出不去	4.0	2.25	0.0	0.0
蜷缩	1.0	10.0	0.0	0.0
杀虫剂	3.0	3.3333333333333335	3.0	0.0
英勇	3.0	13.0	1.0	0.0
亚军	2.0	5.0	2.0	0.0
不是	988.0	5.233805668016195	171.0	66.0
gwa	1.0	2.0	0.0	0.0
子弹	25.0	6.24	1.0	0.0
器物	4.0	8.25	0.0	0.0
夜行	2.0	5.5	0.0	0.0
不得了	39.0	4.615384615384615	28.0	4.0
小气鬼	7.0	2.0	5.0	2.0
叭瓜瓜	1.0	4.0	0.0	0.0
高烧	4.0	5.25	4.0	0.0
中立	1.0	13.0	0.0	0.0
说一说	22.0	5.863636363636363	15.0	3.0
煎鸡蛋	1.0	6.0	0.0	0.0
药药	38.0	4.605263157894737	23.0	0.0
配对	2.0	5.0	0.0	0.0
以大欺小	1.0	3.0	1.0	0.0
透	7.0	5.142857142857143	0.0	0.0
玄武湖	5.0	7.2	0.0	0.0
哨子	1.0	4.0	1.0	0.0
空白	1.0	9.0	0.0	0.0
不知不觉	2.0	8.5	0.0	0.0
质	5.0	9.2	0.0	0.0
甜的	10.0	4.3	5.0	0.0
thank	6.0	2.8333333333333335	0.0	0.0
回回	2.0	2.0	1.0	1.0
花瓶	21.0	5.571428571428571	10.0	1.0
fast	1.0	4.0	0.0	0.0
床舖	6.0	6.166666666666667	0.0	0.0
林	12.0	7.916666666666667	2.0	1.0
堡	4.0	7.75	1.0	0.0
洗头	20.0	4.25	12.0	0.0
芋头	1.0	4.0	0.0	0.0
从前	25.0	8.08	1.0	1.0
版	1.0	12.0	1.0	0.0
koukoukoukouei	1.0	3.0	1.0	0.0
嘞	1217.0	4.37962202136401	1000.0	0.0
婷婷	17.0	2.4705882352941178	12.0	11.0
挣脱	3.0	9.666666666666666	0.0	0.0
方块	46.0	5.739130434782608	18.0	2.0
验	4.0	5.25	0.0	0.0
快乐	48.0	6.25	16.0	0.0
发	146.0	7.191780821917808	12.0	0.0
ring	1.0	3.0	1.0	0.0
突出	3.0	10.0	0.0	0.0
照照	10.0	5.2	2.0	0.0
循环	6.0	5.833333333333333	2.0	0.0
面速力达母	1.0	4.0	0.0	0.0
禹庭	1.0	1.0	1.0	1.0
疯	3.0	3.6666666666666665	0.0	0.0
咧	493.0	3.4827586206896552	478.0	0.0
shows	1.0	2.0	0.0	0.0
呲呲	4.0	4.5	1.0	0.0
中间	192.0	6.473958333333333	43.0	2.0
下场	1.0	7.0	0.0	0.0
暗	13.0	6.769230769230769	4.0	0.0
准	62.0	6.064516129032258	10.0	0.0
含义	4.0	9.75	1.0	0.0
化	18.0	9.722222222222221	1.0	0.0
bi4fan2nyang2nyang2	1.0	1.0	1.0	1.0
六	410.0	6.987804878048781	91.0	28.0
好人	12.0	7.583333333333333	2.0	0.0
hia	25.0	4.28	7.0	3.0
希腊	1.0	18.0	0.0	0.0
溼溼的	1.0	12.0	0.0	0.0
孕	1.0	7.0	0.0	0.0
勺	25.0	5.72	10.0	0.0
摊	6.0	6.166666666666667	1.0	0.0
擦澡	1.0	13.0	0.0	0.0
王辛	1.0	6.0	0.0	0.0
大众	5.0	3.6	3.0	1.0
番番	1.0	5.0	0.0	0.0
妹妹	877.0	6.068415051311288	160.0	42.0
是吗	64.0	4.140625	63.0	19.0
看上	3.0	6.0	0.0	0.0
戈正辉	2.0	5.0	0.0	0.0
一旁	3.0	8.333333333333334	0.0	0.0
饱饱的	4.0	6.5	1.0	0.0
铅笔盒	8.0	4.625	4.0	3.0
偏	3.0	7.0	1.0	0.0
古董	1.0	10.0	1.0	0.0
黏一黏	3.0	3.3333333333333335	2.0	0.0
贵	157.0	5.75796178343949	50.0	0.0
叶子	116.0	6.017241379310345	46.0	5.0
理	100.0	6.15	2.0	0.0
长	1760.0	7.886363636363637	119.0	9.0
鸭梨	2.0	4.0	2.0	0.0
出现	29.0	8.310344827586206	7.0	0.0
女生	80.0	5.925	20.0	1.0
雕刻家	2.0	3.0	0.0	0.0
瑞士糖	6.0	5.5	2.0	0.0
过	3231.0	7.279170535437945	817.0	1.0
而已	49.0	5.408163265306122	26.0	0.0
鳗鱼	2.0	2.0	2.0	1.0
糊涂	9.0	5.666666666666667	3.0	0.0
重	265.0	5.132075471698113	64.0	2.0
描	3.0	6.666666666666667	1.0	0.0
美少女	2.0	4.5	1.0	0.0
老天爷	2.0	7.0	1.0	0.0
教具	3.0	5.666666666666667	0.0	0.0
醒	131.0	6.8320610687022905	11.0	0.0
嗯哼	700.0	1.3157142857142856	633.0	624.0
mamo	1.0	4.0	1.0	0.0
唐僧	2.0	4.5	0.0	0.0
重要的	6.0	6.5	2.0	0.0
艾美兔	8.0	4.5	2.0	1.0
呼噜噜	9.0	9.555555555555555	0.0	0.0
方步	5.0	5.0	4.0	0.0
虫	146.0	5.390410958904109	48.0	4.0
澎澎	9.0	4.444444444444445	2.0	0.0
怎么着	1.0	10.0	0.0	0.0
开小差	2.0	3.5	2.0	0.0
马力	3.0	4.0	2.0	0.0
捣蛋	49.0	5.73469387755102	21.0	2.0
秘密	16.0	7.6875	4.0	0.0
蹲	76.0	7.7105263157894735	0.0	0.0
老板娘	5.0	4.8	4.0	0.0
it'	3.0	5.333333333333333	0.0	0.0
顶瓜瓜	4.0	4.0	4.0	1.0
对吗	19.0	1.5789473684210527	19.0	16.0
满头大汗	3.0	6.666666666666667	2.0	2.0
人行	1.0	7.0	0.0	0.0
贵的	3.0	4.0	3.0	0.0
面面	15.0	4.2	4.0	1.0
精彩	8.0	9.375	1.0	0.0
上上	1.0	9.0	0.0	0.0
佛	2.0	5.5	1.0	0.0
棕色的	4.0	5.5	1.0	0.0
盐	20.0	6.8	3.0	0.0
甜歆	2.0	6.0	1.0	0.0
当时	10.0	8.7	1.0	0.0
趁早	1.0	6.0	0.0	0.0
座子	1.0	5.0	1.0	0.0
亲子	1.0	15.0	0.0	0.0
走一走	7.0	7.0	3.0	0.0
加法	2.0	5.0	1.0	0.0
吸盘	2.0	9.5	0.0	0.0
秃头	1.0	3.0	0.0	0.0
绵羊	55.0	5.7272727272727275	11.0	5.0
巴士	14.0	5.928571428571429	6.0	0.0
上来来	1.0	4.0	1.0	0.0
圈	181.0	6.392265193370166	91.0	1.0
球门	4.0	4.75	4.0	0.0
gua	1.0	10.0	0.0	0.0
梨	56.0	6.178571428571429	20.0	4.0
戒备	1.0	7.0	1.0	0.0
电源	7.0	4.142857142857143	2.0	0.0
郁垒	6.0	6.5	4.0	1.0
完毕	7.0	3.2857142857142856	2.0	0.0
七	320.0	7.465625	54.0	21.0
鬼	46.0	5.565217391304348	22.0	2.0
好在	1.0	2.0	0.0	0.0
辣椒	74.0	4.324324324324325	33.0	11.0
棍	4.0	5.25	1.0	0.0
电炉	2.0	6.5	0.0	0.0
芊羽	1.0	12.0	0.0	0.0
田野	1.0	10.0	0.0	0.0
倒退	10.0	3.5	5.0	2.0
cluckcluckcluck	1.0	3.0	0.0	0.0
创口贴	17.0	17.0	1.0	0.0
手枪	53.0	4.962264150943396	18.0	3.0
厨子	1.0	6.0	1.0	0.0
这样	3516.0	5.433447098976109	687.0	135.0
蛋饺	6.0	3.1666666666666665	4.0	4.0
捂	19.0	6.947368421052632	0.0	0.0
挂车	1.0	8.0	0.0	0.0
游览	5.0	5.8	1.0	0.0
先	2564.0	7.164976599063962	28.0	3.0
根	186.0	6.704301075268817	37.0	1.0
新奇	2.0	10.0	0.0	0.0
燕	1.0	9.0	0.0	0.0
荷兰豆	8.0	3.625	3.0	1.0
简单	68.0	4.4411764705882355	15.0	0.0
馋嘴	1.0	2.0	0.0	0.0
高高	61.0	4.737704918032787	17.0	3.0
福利社	1.0	5.0	0.0	0.0
一点	1765.0	5.651558073654391	879.0	3.0
门锁	1.0	13.0	0.0	0.0
暂时	6.0	6.5	0.0	0.0
假设	5.0	6.6	0.0	0.0
凉凉的	3.0	6.333333333333333	2.0	0.0
舒舒服服	2.0	8.0	0.0	0.0
right	5.0	2.4	3.0	0.0
妇幼	1.0	6.0	0.0	0.0
waho	1.0	1.0	1.0	1.0
打一打	5.0	3.8	4.0	1.0
俏俏	15.0	8.733333333333333	2.0	0.0
带彩	2.0	7.5	0.0	0.0
古漪园	1.0	9.0	0.0	0.0
牛肉	20.0	5.05	3.0	1.0
款式	1.0	6.0	0.0	0.0
通过	18.0	10.11111111111111	2.0	0.0
嗬嗬	2.0	2.5	1.0	1.0
蛋糕	249.0	5.855421686746988	89.0	7.0
枪战	1.0	7.0	0.0	0.0
恶心	20.0	4.05	2.0	0.0
tv	1.0	5.0	1.0	0.0
采摘	1.0	5.0	0.0	0.0
岗亭	1.0	5.0	1.0	0.0
刘元佳	1.0	8.0	0.0	0.0
大象	417.0	6.973621103117506	73.0	21.0
厉害不厉害	8.0	2.25	7.0	5.0
评一评	1.0	17.0	0.0	0.0
传染	12.0	5.416666666666667	5.0	0.0
招聘	1.0	7.0	0.0	0.0
刀子	39.0	5.769230769230769	5.0	1.0
钩鱼杆	1.0	2.0	0.0	0.0
称作	1.0	6.0	0.0	0.0
嘿咻	1.0	2.0	1.0	0.0
评剧	5.0	8.4	0.0	0.0
show	6.0	5.166666666666667	0.0	0.0
跌	450.0	7.64	2.0	0.0
艾	7.0	7.142857142857143	0.0	0.0
抱歉	1.0	7.0	0.0	0.0
bibibiengbieng	2.0	2.0	2.0	1.0
未免	2.0	6.5	0.0	0.0
日复一日	1.0	9.0	0.0	0.0
橘黄色	18.0	3.0555555555555554	12.0	5.0
葱油鸡	1.0	4.0	0.0	0.0
not	2.0	5.0	0.0	0.0
太空人	7.0	4.0	2.0	2.0
文静	1.0	13.0	0.0	0.0
洗洗头	2.0	2.5	2.0	1.0
跳一跳	26.0	6.961538461538462	6.0	1.0
病菌	1.0	5.0	0.0	0.0
阿嬷	26.0	6.653846153846154	0.0	0.0
枪毙	1.0	1.0	1.0	1.0
摇椅	1.0	8.0	0.0	0.0
齐天大圣	1.0	2.0	0.0	0.0
小悦	2.0	1.5	2.0	1.0
手手	50.0	4.98	13.0	2.0
旺	5.0	7.0	0.0	0.0
力度	1.0	10.0	0.0	0.0
硬硬	16.0	4.4375	0.0	0.0
罚款	2.0	3.5	0.0	0.0
yiyi	3.0	2.3333333333333335	1.0	1.0
疤	3.0	7.0	0.0	0.0
奇怪地	1.0	5.0	0.0	0.0
哑巴	1.0	4.0	0.0	0.0
声乐	1.0	5.0	1.0	0.0
内服药	7.0	3.4285714285714284	5.0	4.0
恢复	3.0	3.3333333333333335	0.0	0.0
朝夕相处	1.0	8.0	0.0	0.0
扭扭	13.0	3.6923076923076925	8.0	0.0
弓箭	2.0	4.5	1.0	0.0
花花绿绿	1.0	2.0	0.0	0.0
土鸡蛋	2.0	3.5	0.0	0.0
意大利	13.0	6.769230769230769	1.0	0.0
bengbeng	5.0	2.0	4.0	3.0
babada	2.0	7.5	2.0	0.0
叶叶	1.0	3.0	0.0	0.0
虎头山	5.0	3.4	2.0	1.0
台灯	97.0	6.371134020618556	37.0	9.0
di	1.0	3.0	0.0	0.0
亲	92.0	5.4021739130434785	7.0	0.0
冰箱贴	3.0	4.333333333333333	2.0	0.0
探探	1.0	4.0	0.0	0.0
红果果	2.0	4.5	0.0	0.0
黄色	185.0	4.583783783783784	58.0	25.0
three	4.0	6.75	0.0	0.0
日积月累	2.0	13.0	0.0	0.0
啧啧	1.0	9.0	0.0	0.0
花儿	9.0	6.888888888888889	3.0	0.0
my	19.0	5.315789473684211	0.0	0.0
服	3.0	6.333333333333333	1.0	0.0
散步	35.0	5.485714285714286	15.0	1.0
油门	7.0	4.285714285714286	5.0	0.0
陆兵	1.0	3.0	1.0	0.0
校长	4.0	10.75	0.0	0.0
火腿肠	15.0	3.933333333333333	6.0	2.0
what's	1.0	5.0	0.0	0.0
屏风	3.0	5.666666666666667	1.0	0.0
佩带	1.0	5.0	0.0	0.0
番茄	40.0	4.675	14.0	5.0
吐司	1.0	4.0	0.0	0.0
圆圈	74.0	4.743243243243243	25.0	4.0
硬币	10.0	7.6	0.0	0.0
粉蓝色	1.0	2.0	0.0	0.0
威严	1.0	5.0	0.0	0.0
栗子	18.0	5.333333333333333	10.0	1.0
