word	word_count	mean_sent_length	final_count	solo_count
oz	2.0	16.5	1.0	0.0
cojín	26.0	6.730769230769231	14.0	0.0
economista	2.0	9.0	0.0	0.0
bonitas	80.0	8.0375	38.0	1.0
deshinchado	1.0	4.0	1.0	0.0
avisa	5.0	7.0	3.0	0.0
graciosas	2.0	5.0	0.0	0.0
póngalos	2.0	3.0	1.0	1.0
joker	1.0	24.0	0.0	0.0
fúchila	1.0	1.0	1.0	1.0
malí	1.0	10.0	1.0	0.0
abrías	1.0	9.0	0.0	0.0
naroa	16.0	5.9375	7.0	0.0
quedaba	20.0	11.15	1.0	0.0
sitafú	1.0	2.0	1.0	0.0
ciruelita	1.0	3.0	1.0	0.0
asientos	9.0	9.444444444444445	3.0	0.0
suene	17.0	4.9411764705882355	8.0	0.0
toisarás	4.0	5.75	4.0	0.0
reyes_magos	40.0	8.025	19.0	0.0
superiores	1.0	11.0	0.0	0.0
contrata	1.0	7.0	0.0	0.0
ainara	1.0	5.0	1.0	0.0
jasmín	4.0	6.5	1.0	1.0
chucherìas	1.0	6.0	1.0	0.0
frenar	8.0	5.125	6.0	0.0
invitamos	6.0	6.5	0.0	0.0
fiambres	1.0	2.0	1.0	0.0
interes	1.0	6.0	0.0	0.0
pilitas	1.0	7.0	1.0	0.0
cojela	1.0	9.0	1.0	0.0
mentider	1.0	3.0	1.0	0.0
iría	6.0	12.166666666666666	0.0	0.0
chupona	1.0	9.0	0.0	0.0
leí	3.0	14.333333333333334	0.0	0.0
rectificar	1.0	3.0	1.0	0.0
ferrali	1.0	3.0	1.0	0.0
tatán	2.0	1.0	2.0	2.0
calendario	4.0	8.5	2.0	0.0
paz	33.0	7.303030303030303	22.0	1.0
cacharros	10.0	11.9	6.0	0.0
grave	7.0	10.142857142857142	4.0	0.0
was	4.0	8.75	0.0	0.0
navaja	1.0	6.0	0.0	0.0
anita	35.0	5.142857142857143	18.0	2.0
licor	2.0	13.5	0.0	0.0
damos	155.0	7.2387096774193544	19.0	0.0
señorito	11.0	3.4545454545454546	3.0	1.0
lechita	42.0	5.785714285714286	21.0	2.0
bocota	2.0	4.0	1.0	0.0
ésas	28.0	6.107142857142857	7.0	0.0
descansamos	1.0	4.0	0.0	0.0
equilibre	1.0	7.0	1.0	0.0
feina	1.0	6.0	1.0	0.0
pegadito	2.0	9.5	2.0	1.0
desayunazo	1.0	3.0	0.0	0.0
mirarse	2.0	4.0	1.0	0.0
liamos	3.0	11.0	1.0	0.0
maneras	17.0	10.529411764705882	4.0	0.0
movia	3.0	9.666666666666666	0.0	0.0
dejáselas	1.0	9.0	0.0	0.0
esperanza	4.0	6.25	2.0	0.0
comu	1.0	9.0	1.0	0.0
la_sirentia	1.0	4.0	1.0	0.0
comparativo	1.0	10.0	0.0	0.0
lindos	5.0	5.8	2.0	0.0
tie	4.0	12.25	2.0	0.0
pidamos	1.0	7.0	1.0	0.0
saúl	3.0	4.0	2.0	0.0
l'he	1.0	14.0	0.0	0.0
estaria	2.0	12.0	0.0	0.0
calló	2.0	7.0	0.0	0.0
abuelete	1.0	6.0	0.0	0.0
chorizos	2.0	4.0	0.0	0.0
d'you	1.0	11.0	0.0	0.0
dioni	5.0	7.0	1.0	0.0
digieron	1.0	13.0	0.0	0.0
buitre	6.0	5.833333333333333	4.0	0.0
popote	1.0	5.0	1.0	0.0
cuela	6.0	4.833333333333333	4.0	0.0
anullar	1.0	8.0	1.0	0.0
chulitos	1.0	3.0	1.0	0.0
carraca	1.0	4.0	1.0	0.0
tapicero	1.0	3.0	1.0	0.0
consciente	2.0	4.0	2.0	0.0
peque	8.0	3.75	7.0	0.0
gafe	1.0	9.0	1.0	0.0
cochinota	1.0	3.0	0.0	0.0
centros	3.0	13.333333333333334	1.0	0.0
pedirle	6.0	6.666666666666667	1.0	0.0
chiquitica	8.0	8.125	4.0	0.0
paja	26.0	11.653846153846153	12.0	1.0
bébetelo	2.0	4.0	0.0	0.0
conocerlo	3.0	5.666666666666667	0.0	0.0
narubí	2.0	1.5	2.0	1.0
bultos	1.0	6.0	0.0	0.0
sustos	2.0	3.0	2.0	1.0
construye	14.0	5.714285714285714	6.0	1.0
mato	6.0	4.333333333333333	5.0	0.0
alumnos	8.0	9.75	5.0	0.0
bidé	7.0	4.571428571428571	6.0	0.0
barquitos	5.0	6.8	1.0	0.0
anuko	1.0	3.0	0.0	0.0
cosquillitas	12.0	7.75	6.0	2.0
fucsias	1.0	19.0	1.0	0.0
tendra	2.0	12.0	0.0	0.0
chillan	1.0	3.0	1.0	0.0
descansar	32.0	7.0	16.0	0.0
cinco	302.0	8.516556291390728	93.0	28.0
bobabo	3.0	16.333333333333332	2.0	0.0
progresa	1.0	16.0	0.0	0.0
ignoras	1.0	2.0	1.0	0.0
asomate	1.0	8.0	0.0	0.0
cables	5.0	5.0	2.0	0.0
z	6.0	3.8333333333333335	2.0	0.0
vuelo	16.0	4.8125	5.0	1.0
calentándose	2.0	5.5	2.0	0.0
mortal	3.0	13.666666666666666	2.0	0.0
conocerte	3.0	8.0	2.0	0.0
rama	17.0	4.588235294117647	9.0	0.0
relinchando	1.0	3.0	1.0	0.0
atropella	8.0	8.0	2.0	0.0
papos	2.0	8.0	1.0	0.0
rául	3.0	1.6666666666666667	3.0	2.0
rejas	1.0	10.0	0.0	0.0
jesucristo	1.0	13.0	1.0	0.0
rasgaditos	1.0	10.0	1.0	0.0
costipa	1.0	3.0	1.0	0.0
quitemos	4.0	13.0	1.0	0.0
recolocar	1.0	9.0	0.0	0.0
teniendo	7.0	7.714285714285714	0.0	0.0
kom	1.0	8.0	0.0	0.0
pasajeros	2.0	6.5	1.0	0.0
cerremos	7.0	7.714285714285714	1.0	0.0
espina	9.0	4.333333333333333	5.0	0.0
montabas	1.0	19.0	0.0	0.0
smith	8.0	6.125	4.0	0.0
dueños	3.0	9.333333333333334	2.0	0.0
málaga	2.0	3.0	2.0	0.0
merendamos	7.0	5.714285714285714	5.0	0.0
mil	107.0	12.663551401869158	29.0	0.0
estirado	2.0	4.0	2.0	0.0
dice	993.0	7.329305135951661	304.0	6.0
agregó	3.0	5.666666666666667	0.0	0.0
sobrevivía	1.0	24.0	0.0	0.0
cachas	2.0	10.0	0.0	0.0
pistes	1.0	17.0	1.0	0.0
guardadas	2.0	5.0	1.0	0.0
erase	2.0	10.5	0.0	0.0
asustáis	1.0	5.0	0.0	0.0
castañuelas	3.0	1.6666666666666667	3.0	2.0
roque	2.0	5.0	2.0	0.0
cuales	36.0	6.916666666666667	4.0	1.0
iogo	1.0	11.0	0.0	0.0
cansado	62.0	7.483870967741935	25.0	1.0
puertas	32.0	6.53125	21.0	0.0
norma	1.0	3.0	0.0	0.0
ka	4.0	4.0	1.0	0.0
estarás	9.0	7.888888888888889	1.0	0.0
pinochin	6.0	7.0	2.0	0.0
tomándo	1.0	4.0	0.0	0.0
sepáralos	1.0	4.0	0.0	0.0
aterrizar	4.0	4.25	2.0	0.0
vayáis	2.0	12.5	0.0	0.0
bajarme	1.0	10.0	0.0	0.0
i	296.0	7.5675675675675675	29.0	5.0
acababas	1.0	6.0	0.0	0.0
abrá	2.0	5.5	0.0	0.0
segundos	4.0	6.0	2.0	0.0
tite	1.0	3.0	0.0	0.0
sòlo	1.0	5.0	0.0	0.0
estuviésemos	4.0	4.0	1.0	0.0
operar	7.0	10.0	2.0	0.0
metías	5.0	8.6	1.0	0.0
aspas	4.0	7.5	2.0	0.0
dntramos	1.0	18.0	0.0	0.0
malita	57.0	6.350877192982456	38.0	0.0
pegadita	2.0	7.0	1.0	0.0
tonterías	28.0	8.357142857142858	12.0	1.0
defiénde	1.0	24.0	0.0	0.0
disfrazao	3.0	5.0	2.0	1.0
consecuencias	2.0	13.5	1.0	0.0
apetecería	2.0	12.5	1.0	0.0
guaira	2.0	10.0	0.0	0.0
preciosas	2.0	2.5	2.0	0.0
oirlo	4.0	13.75	1.0	0.0
informar	1.0	13.0	0.0	0.0
guarde	67.0	7.373134328358209	46.0	0.0
hechan	2.0	10.5	0.0	0.0
relaja	2.0	6.0	2.0	0.0
mili	18.0	11.722222222222221	4.0	0.0
solar	1.0	9.0	0.0	0.0
mailín	9.0	11.222222222222221	1.0	0.0
secando	7.0	9.571428571428571	2.0	1.0
escondido	71.0	5.070422535211268	43.0	2.0
lucía	1537.0	3.596616785946649	1450.0	353.0
mástiles	5.0	9.2	4.0	0.0
héro	1.0	20.0	0.0	0.0
rectángulos	2.0	2.5	2.0	0.0
papelería	1.0	5.0	1.0	0.0
navillas	2.0	12.0	0.0	0.0
refrescantes	3.0	14.333333333333334	2.0	0.0
reprochara	1.0	5.0	1.0	0.0
quén	2.0	4.5	0.0	0.0
corpulento	1.0	11.0	0.0	0.0
pienso	28.0	5.821428571428571	12.0	2.0
importa	109.0	7.155963302752293	61.0	0.0
vagón	1.0	5.0	0.0	0.0
traer	115.0	9.669565217391304	22.0	0.0
tomaste	5.0	6.0	1.0	0.0
martillan	1.0	14.0	0.0	0.0
espanyol	1.0	1.0	1.0	1.0
humo	80.0	7.125	50.0	5.0
curarle	9.0	6.777777777777778	5.0	0.0
pirañas	1.0	6.0	0.0	0.0
cóge	20.0	3.35	0.0	0.0
world	2.0	9.0	1.0	0.0
vallecano	1.0	3.0	1.0	0.0
xilófono	1.0	1.0	1.0	1.0
duermase	1.0	3.0	1.0	0.0
carretera	38.0	9.68421052631579	21.0	0.0
movida	2.0	11.5	2.0	0.0
pruebe	4.0	9.0	2.0	0.0
grandecita	3.0	8.0	1.0	0.0
curvada	1.0	16.0	0.0	0.0
ki	7.0	7.142857142857143	2.0	0.0
gastos	2.0	5.5	0.0	0.0
columpiarme	1.0	4.0	0.0	0.0
muñecajo	1.0	5.0	1.0	0.0
deu	6.0	4.833333333333333	2.0	1.0
estantería	14.0	6.5	9.0	0.0
decirla	2.0	9.5	2.0	0.0
balancearlos	1.0	4.0	1.0	0.0
henry	1.0	1.0	1.0	1.0
servicios	1.0	9.0	1.0	0.0
proa	1.0	4.0	1.0	0.0
chulos	5.0	3.8	2.0	0.0
hacho	1.0	7.0	0.0	0.0
dispuesta	1.0	19.0	1.0	0.0
lleve	32.0	9.875	6.0	0.0
yogurcito	1.0	6.0	1.0	0.0
defensa	10.0	10.2	4.0	1.0
mudico	2.0	8.0	0.0	0.0
dorothy	1.0	16.0	0.0	0.0
belair	1.0	6.0	1.0	0.0
coloreado	2.0	7.5	1.0	0.0
despacho	9.0	6.888888888888889	4.0	0.0
mingo	1.0	3.0	1.0	0.0
descogorcia	2.0	8.0	1.0	0.0
cenan	2.0	4.5	2.0	0.0
titulares	5.0	10.6	2.0	0.0
helena	1.0	24.0	0.0	0.0
clacloclaclo	1.0	1.0	1.0	1.0
comino	1.0	11.0	1.0	0.0
terrible	9.0	7.111111111111111	8.0	1.0
jugat	2.0	4.5	0.0	0.0
oscuridad	26.0	7.615384615384615	26.0	0.0
límpiale	13.0	4.076923076923077	2.0	1.0
acarrear	1.0	13.0	0.0	0.0
mare	7.0	7.857142857142857	2.0	0.0
describo	1.0	2.0	1.0	0.0
desayune	1.0	12.0	1.0	0.0
agradecimiento	1.0	14.0	0.0	0.0
llegando	3.0	5.333333333333333	1.0	0.0
hundir	6.0	12.666666666666666	1.0	0.0
respondersela	1.0	3.0	1.0	0.0
encina	1.0	7.0	1.0	0.0
corred	1.0	10.0	0.0	0.0
sonó	31.0	6.967741935483871	3.0	0.0
bestiajo	1.0	4.0	0.0	0.0
suavecitos	1.0	21.0	0.0	0.0
déjelo	2.0	4.5	1.0	0.0
alguíen	1.0	4.0	1.0	0.0
poma	5.0	5.4	1.0	0.0
vámonos	41.0	3.341463414634146	17.0	12.0
tendríamos	10.0	9.8	1.0	0.0
enfaden	2.0	8.5	0.0	0.0
encontrarás	10.0	14.0	5.0	0.0
forth	1.0	5.0	1.0	0.0
maricarmen	9.0	5.444444444444445	4.0	1.0
remueve	1.0	3.0	1.0	0.0
creyeron	2.0	24.0	0.0	0.0
contrarias	2.0	7.0	1.0	0.0
pisé	2.0	4.0	1.0	0.0
alcaldía	1.0	4.0	0.0	0.0
sacarla	7.0	4.714285714285714	4.0	0.0
psicólogos	1.0	11.0	0.0	0.0
san_miguel	1.0	6.0	1.0	0.0
cuala	1.0	7.0	0.0	0.0
circo	47.0	9.553191489361701	31.0	0.0
ala	206.0	6.213592233009709	52.0	34.0
tronco	13.0	8.153846153846153	5.0	0.0
gordito	11.0	4.363636363636363	8.0	2.0
criticas	1.0	4.0	0.0	0.0
elefan	2.0	1.0	2.0	2.0
incluidas	1.0	8.0	1.0	0.0
cuél	1.0	3.0	0.0	0.0
guardalos	1.0	1.0	1.0	1.0
mehas	10.0	10.0	1.0	0.0
colaré	1.0	68.0	0.0	0.0
vivos	2.0	12.0	1.0	0.0
albornoz	3.0	4.333333333333333	2.0	0.0
despierto	9.0	11.555555555555555	5.0	0.0
esperaron	1.0	8.0	0.0	0.0
clavote	1.0	2.0	1.0	0.0
ganeta	1.0	2.0	1.0	0.0
recompuso	2.0	13.5	0.0	0.0
andrea	160.0	6.95625	69.0	4.0
transeúntes	12.0	12.0	1.0	0.0
estúpido	2.0	4.0	2.0	0.0
cuidados	3.0	5.666666666666667	0.0	0.0
furiosa	1.0	12.0	0.0	0.0
asuntos	1.0	5.0	1.0	0.0
mastica	7.0	2.0	5.0	3.0
atrapa	3.0	4.333333333333333	1.0	0.0
cercado	1.0	15.0	0.0	0.0
sostenía	2.0	7.5	2.0	0.0
prácticamente	4.0	7.25	0.0	0.0
orgánica	4.0	8.0	4.0	0.0
enterábamos	1.0	9.0	0.0	0.0
doing	5.0	4.4	2.0	2.0
hembra	2.0	5.5	0.0	0.0
acabes	13.0	14.461538461538462	0.0	0.0
tocaras	1.0	7.0	0.0	0.0
veterinaria	6.0	4.5	4.0	2.0
a_través	3.0	13.666666666666666	0.0	0.0
rrum	2.0	5.0	1.0	0.0
quítaselas	1.0	2.0	0.0	0.0
gondra	2.0	4.0	1.0	0.0
sáqueme	1.0	6.0	0.0	0.0
preguntemos	1.0	5.0	1.0	0.0
digiste	1.0	5.0	0.0	0.0
teledirigido	5.0	11.6	2.0	1.0
sin	446.0	7.948430493273543	7.0	1.0
plates	1.0	10.0	0.0	0.0
engaña	7.0	6.571428571428571	5.0	0.0
termina	160.0	5.8875	75.0	0.0
bosnia	5.0	13.0	1.0	0.0
andamios	1.0	1.0	1.0	1.0
úpala	1.0	1.0	1.0	1.0
granja	143.0	8.076923076923077	82.0	1.0
pambazo	1.0	3.0	0.0	0.0
otra	2412.0	6.7645107794361525	353.0	38.0
echarán	2.0	13.5	0.0	0.0
abiertos	2.0	8.5	1.0	0.0
dibujáis	3.0	5.0	1.0	0.0
nopal	1.0	1.0	1.0	1.0
igoa	3.0	7.0	2.0	0.0
sentiràs	1.0	8.0	0.0	0.0
blas	4.0	13.75	2.0	1.0
medias	38.0	7.7368421052631575	23.0	1.0
levantamos	8.0	4.25	5.0	0.0
amarillas	24.0	5.958333333333333	13.0	2.0
dimensión	1.0	12.0	1.0	0.0
pantaloncitos	1.0	2.0	1.0	0.0
albi	2.0	3.5	1.0	0.0
gai	1.0	2.0	0.0	0.0
jinetes	1.0	7.0	0.0	0.0
cuélgatelo	1.0	1.0	1.0	1.0
pónselas	4.0	4.25	0.0	0.0
energía	1.0	3.0	0.0	0.0
contable	2.0	4.0	1.0	1.0
chillar	6.0	8.0	2.0	1.0
dela	1.0	6.0	0.0	0.0
mil_novecientos_ochenta_y_cinco	1.0	12.0	1.0	0.0
bicharraco	1.0	5.0	0.0	0.0
ram	1.0	1.0	1.0	1.0
san_fermín	7.0	6.428571428571429	4.0	0.0
sacala	4.0	7.0	2.0	0.0
cojeando	1.0	7.0	0.0	0.0
morderlos	1.0	6.0	1.0	0.0
ovillos	2.0	9.0	1.0	0.0
veme	1.0	5.0	0.0	0.0
sitios	29.0	8.413793103448276	15.0	0.0
encestaste	1.0	8.0	0.0	0.0
función	7.0	9.857142857142858	5.0	0.0
pontelo	1.0	5.0	1.0	0.0
adivinó	2.0	6.0	1.0	0.0
encargarías	1.0	5.0	0.0	0.0
caía	41.0	7.365853658536586	14.0	0.0
peinas	6.0	5.166666666666667	3.0	0.0
remató	2.0	8.5	0.0	0.0
difícil	125.0	6.576	51.0	0.0
david	34.0	7.382352941176471	12.0	0.0
ran	2.0	7.5	0.0	0.0
nublado	11.0	7.909090909090909	5.0	0.0
juanillo	13.0	4.6923076923076925	8.0	3.0
apareces	1.0	16.0	0.0	0.0
melocotón	38.0	4.578947368421052	26.0	2.0
costuir	1.0	8.0	0.0	0.0
chaf	3.0	2.3333333333333335	3.0	1.0
aviam	1.0	1.0	1.0	1.0
ajedrez	7.0	8.0	7.0	0.0
pegándo	1.0	5.0	0.0	0.0
masculino	4.0	4.0	3.0	0.0
coloradas	1.0	5.0	0.0	0.0
sori_stori	1.0	2.0	1.0	0.0
pendón	1.0	4.0	0.0	0.0
desarmado	3.0	5.0	0.0	0.0
moquinos	1.0	3.0	1.0	0.0
estuvo	101.0	4.752475247524752	25.0	0.0
apísima	3.0	3.0	2.0	0.0
caprichos	2.0	8.5	0.0	0.0
eeeh	1.0	1.0	1.0	1.0
gane	8.0	10.5	0.0	0.0
viajeros	1.0	6.0	0.0	0.0
ordenados	2.0	5.5	1.0	0.0
ómo	1.0	7.0	0.0	0.0
gaireto	1.0	1.0	1.0	1.0
panatas	2.0	5.5	0.0	0.0
pilotos	2.0	3.0	1.0	0.0
grabacion	2.0	16.0	1.0	0.0
veáis	1.0	9.0	1.0	0.0
temps	2.0	15.0	0.0	0.0
habias	6.0	11.833333333333334	0.0	0.0
acusica	1.0	3.0	1.0	0.0
venda	8.0	8.75	2.0	0.0
mojando	9.0	4.666666666666667	7.0	1.0
idéntico	1.0	16.0	0.0	0.0
septimo	2.0	3.0	2.0	0.0
mañanita	1.0	7.0	1.0	0.0
candela	7.0	7.714285714285714	1.0	0.0
cargó	4.0	7.0	1.0	0.0
enfadaba	1.0	3.0	0.0	0.0
cubiertos	18.0	5.0	14.0	3.0
manchó	3.0	3.3333333333333335	3.0	0.0
orale	9.0	6.777777777777778	2.0	1.0
what's	3.0	3.3333333333333335	0.0	0.0
bocados	2.0	18.5	0.0	0.0
platicamelo	2.0	4.5	1.0	0.0
hojearlo	1.0	7.0	0.0	0.0
encontraste	13.0	7.3076923076923075	6.0	0.0
devuélve	1.0	6.0	0.0	0.0
volver	52.0	10.076923076923077	9.0	0.0
rectángulo	7.0	3.142857142857143	6.0	0.0
permitir	1.0	16.0	0.0	0.0
cosechando	1.0	3.0	1.0	0.0
caparrós	3.0	1.6666666666666667	3.0	1.0
pantalla	8.0	8.75	3.0	0.0
elijan	1.0	18.0	0.0	0.0
contacto	2.0	7.0	1.0	0.0
gooffie	2.0	5.0	2.0	0.0
sonrió	1.0	3.0	1.0	0.0
corteza	7.0	4.428571428571429	3.0	0.0
damela	3.0	8.0	0.0	0.0
cansadito	1.0	1.0	1.0	1.0
ayudarme	1.0	7.0	0.0	0.0
abrirle	5.0	5.2	4.0	1.0
sacamos	73.0	5.438356164383562	18.0	1.0
sellos	1.0	7.0	1.0	0.0
montamos	41.0	5.829268292682927	9.0	2.0
altres	1.0	22.0	0.0	0.0
desfila	1.0	3.0	0.0	0.0
coleguita	2.0	4.0	2.0	0.0
venme	1.0	9.0	0.0	0.0
remoto	1.0	7.0	0.0	0.0
hijo_mío	5.0	5.6	5.0	1.0
tenen	4.0	13.5	0.0	0.0
asus	3.0	10.333333333333334	0.0	0.0
comilón	3.0	6.666666666666667	2.0	0.0
coto	1.0	12.0	0.0	0.0
encarna	10.0	13.1	2.0	0.0
polos	3.0	10.333333333333334	0.0	0.0
soloolamente	1.0	11.0	0.0	0.0
vamos	4990.0	7.512024048096192	284.0	87.0
l'efecte	1.0	8.0	0.0	0.0
tejao	1.0	3.0	1.0	0.0
camica	5.0	9.0	1.0	0.0
levantémono	1.0	7.0	1.0	0.0
lógica	1.0	5.0	1.0	0.0
matemos	1.0	12.0	0.0	0.0
nuevo	78.0	8.051282051282051	49.0	1.0
poema	2.0	5.0	1.0	0.0
religious	1.0	9.0	0.0	0.0
muevelo	1.0	12.0	0.0	0.0
teide	1.0	3.0	1.0	0.0
tes	10.0	5.7	5.0	0.0
taula	1.0	10.0	0.0	0.0
ro	16.0	3.5625	13.0	6.0
ramos	2.0	12.5	0.0	0.0
limonada	3.0	4.666666666666667	2.0	0.0
noso	1.0	6.0	0.0	0.0
rrrrr	3.0	6.666666666666667	3.0	1.0
kítse	1.0	1.0	1.0	1.0
chino	39.0	6.743589743589744	11.0	0.0
subas	17.0	7.411764705882353	4.0	0.0
guardándolo	1.0	12.0	1.0	0.0
rayones	2.0	2.0	2.0	0.0
yayito	12.0	8.5	8.0	0.0
muñeco	321.0	6.816199376947041	123.0	2.0
azca	1.0	2.0	1.0	0.0
entendi	1.0	9.0	0.0	0.0
óvalo	8.0	3.75	6.0	1.0
emocional	1.0	12.0	0.0	0.0
venenosa	4.0	2.25	4.0	1.0
la'la	1.0	5.0	0.0	0.0
cierras	33.0	5.636363636363637	9.0	1.0
clavito	1.0	5.0	0.0	0.0
tirarás	2.0	5.0	2.0	0.0
congelados	1.0	6.0	1.0	0.0
prisión	1.0	8.0	1.0	0.0
soldador	1.0	4.0	1.0	0.0
distinguimos	1.0	3.0	1.0	0.0
salieron	19.0	6.526315789473684	5.0	0.0
descansen	2.0	8.5	2.0	0.0
témperas	1.0	36.0	0.0	0.0
amunt	3.0	8.666666666666666	1.0	0.0
apetezca	3.0	10.333333333333334	2.0	0.0
marisol	19.0	7.157894736842105	7.0	0.0
camila	1.0	5.0	1.0	0.0
maravillosos	2.0	7.5	2.0	0.0
aprendiendose	1.0	7.0	0.0	0.0
templadita	2.0	2.0	2.0	1.0
invierno	38.0	10.710526315789474	11.0	0.0
bajábamos	1.0	5.0	1.0	0.0
rotulador	12.0	7.583333333333333	8.0	0.0
pato_lucas	1.0	6.0	1.0	0.0
quemaba	2.0	7.5	2.0	0.0
huuu	1.0	3.0	1.0	0.0
azulito	1.0	4.0	1.0	0.0
gritaba	4.0	5.75	2.0	0.0
ops	1.0	1.0	1.0	1.0
ruta	6.0	11.0	3.0	0.0
llegeixo	1.0	5.0	0.0	0.0
corner	1.0	8.0	1.0	0.0
tontería	25.0	6.88	13.0	0.0
movimiento	2.0	3.0	1.0	0.0
majas	2.0	4.5	0.0	0.0
solución	4.0	12.0	2.0	0.0
sardinetas	1.0	1.0	1.0	1.0
necesito	36.0	5.138888888888889	7.0	3.0
apretarle	2.0	6.5	0.0	0.0
remueva	1.0	6.0	1.0	0.0
bailamos	4.0	11.25	1.0	0.0
hartos	1.0	8.0	0.0	0.0
madrileña	2.0	6.5	2.0	0.0
acerco	14.0	4.714285714285714	7.0	0.0
with	3.0	17.333333333333332	0.0	0.0
sube	227.0	4.995594713656388	83.0	38.0
cuc	1.0	21.0	0.0	0.0
moñitos	1.0	5.0	1.0	0.0
desconectaban	1.0	3.0	1.0	0.0
disminuídos	2.0	7.5	1.0	0.0
comprarla	2.0	4.0	2.0	0.0
steven	1.0	11.0	0.0	0.0
colegio	623.0	8.540930979133226	317.0	5.0
llamará	14.0	5.285714285714286	8.0	0.0
rollito	1.0	6.0	0.0	0.0
yolanda	6.0	6.333333333333333	3.0	0.0
detener	3.0	4.333333333333333	2.0	1.0
uhnuh	3.0	1.0	3.0	3.0
recogemos	45.0	5.177777777777778	10.0	0.0
cualquier	32.0	10.96875	0.0	0.0
mocos	112.0	5.464285714285714	73.0	1.0
miguitas	4.0	6.5	1.0	1.0
me_cachis	46.0	4.695652173913044	23.0	12.0
vistiendo	2.0	8.5	0.0	0.0
julita	1.0	4.0	0.0	0.0
ponpon	1.0	7.0	1.0	0.0
cambiaron	1.0	9.0	0.0	0.0
dígito	1.0	4.0	1.0	0.0
levantas	15.0	8.666666666666666	4.0	0.0
tráetelo	4.0	2.25	1.0	1.0
tapadita	9.0	4.333333333333333	4.0	2.0
mírale	30.0	4.766666666666667	11.0	6.0
agarrado	5.0	5.0	3.0	1.0
marchan	1.0	6.0	1.0	0.0
montaba	9.0	5.111111111111111	3.0	0.0
uhum	5.0	7.0	0.0	0.0
noz	1.0	3.0	0.0	0.0
gruñendo	1.0	9.0	1.0	0.0
xuxa	1.0	5.0	1.0	0.0
caperuzas	3.0	6.666666666666667	2.0	0.0
hàblame	1.0	25.0	0.0	0.0
dándoles	2.0	9.5	0.0	0.0
cocherito	10.0	11.4	1.0	0.0
me'l	2.0	8.0	0.0	0.0
empiézale	1.0	5.0	0.0	0.0
arrancan	1.0	10.0	1.0	0.0
sujéta	2.0	2.0	0.0	0.0
joseanchón	1.0	7.0	0.0	0.0
recién	18.0	10.222222222222221	3.0	0.0
perfume	6.0	7.0	4.0	0.0
improvisar	1.0	6.0	0.0	0.0
cakes	2.0	2.5	2.0	0.0
pajarillo	5.0	4.6	3.0	0.0
molcaje	1.0	3.0	1.0	0.0
guiñoles	3.0	6.333333333333333	2.0	0.0
baño	146.0	7.191780821917808	94.0	2.0
entendías	2.0	6.0	1.0	0.0
two	5.0	10.8	2.0	1.0
comunicadas	1.0	3.0	1.0	0.0
cantan	53.0	5.320754716981132	26.0	1.0
podrías	14.0	10.357142857142858	0.0	0.0
hm	22.0	3.5	15.0	14.0
disfrassereu	1.0	9.0	0.0	0.0
danza	7.0	11.0	4.0	0.0
una_ver	1.0	4.0	0.0	0.0
guarrear	1.0	4.0	0.0	0.0
vinagre	5.0	5.2	3.0	0.0
apunten	16.0	2.9375	3.0	3.0
acomodar	6.0	10.166666666666666	1.0	0.0
potter	1.0	3.0	1.0	0.0
ángeles	21.0	6.095238095238095	9.0	0.0
murío	1.0	3.0	1.0	0.0
guardapolvo	1.0	5.0	0.0	0.0
rapidito	24.0	15.083333333333334	8.0	1.0
riñas	1.0	3.0	1.0	0.0
jorgito	1.0	4.0	1.0	0.0
cieguita	1.0	9.0	0.0	0.0
arbre	5.0	4.2	3.0	0.0
tráila	1.0	2.0	0.0	0.0
imaginando	1.0	14.0	1.0	0.0
castañito	1.0	10.0	1.0	0.0
chicha	7.0	5.285714285714286	4.0	2.0
trastes	13.0	6.6923076923076925	7.0	0.0
corte_inglés	2.0	9.5	1.0	0.0
trocito	41.0	7.390243902439025	12.0	0.0
cuéntenos	2.0	11.5	0.0	0.0
fuieste	1.0	6.0	0.0	0.0
felicitación	1.0	9.0	1.0	0.0
constipada	2.0	4.0	2.0	0.0
valido	6.0	9.833333333333334	3.0	0.0
llegues	2.0	8.5	0.0	0.0
medio	96.0	7.802083333333333	36.0	0.0
darío	5.0	7.0	3.0	0.0
nadado	4.0	4.25	2.0	0.0
empiece	14.0	9.642857142857142	1.0	0.0
guapete	1.0	3.0	1.0	0.0
duchada	1.0	6.0	0.0	0.0
ensayan	2.0	13.5	1.0	0.0
acostarás	1.0	6.0	0.0	0.0
deixem	1.0	7.0	0.0	0.0
maestros	3.0	11.666666666666666	1.0	0.0
presentación	5.0	6.4	2.0	0.0
comérselo	2.0	8.0	1.0	0.0
taim_y_tum	1.0	2.0	1.0	0.0
pillina	1.0	3.0	1.0	0.0
jabon	3.0	14.0	1.0	0.0
sequita	1.0	3.0	1.0	0.0
esténaquí	1.0	10.0	0.0	0.0
flavia	6.0	5.0	4.0	1.0
campanada	1.0	4.0	1.0	0.0
anells	2.0	10.0	0.0	0.0
guardalas	1.0	6.0	0.0	0.0
diciéndomelo	1.0	2.0	1.0	0.0
vecino	16.0	5.8125	8.0	0.0
doneu	1.0	1.0	1.0	1.0
agarrarse	2.0	2.0	2.0	1.0
marianela	1.0	8.0	0.0	0.0
incrédulo	1.0	5.0	0.0	0.0
coquita	2.0	2.0	2.0	1.0
