Token	Diversity	DiversityEntropy	CountPerThousand	MLU
subject	88	6.057811260223389	0.004550313891358847	9.882352941176471
branches	112	5.361581325531006	0.01177728301292878	11.681818181818182
popped	189	6.288717746734619	0.023019234979815343	7.063953488372093
circles	192	6.678680896759033	0.022483903933773124	6.398809523809524
hardly	195	6.787045001983643	0.013784774435587096	9.281553398058252
same	1144	6.981320858001709	0.3384630538601919	9.937524713325425
sisters	211	6.463181495666504	0.022751569456794234	9.229411764705882
winter	267	6.830543041229248	0.029041709247790287	10.410138248847927
nowhere	89	6.003332138061523	0.007628467406101596	6.2631578947368425
mwww	128	6.47600793838501	0.010974286443865455	6.146341463414634
cotton	133	6.374546527862549	0.0108404536823549	7.814814814814815
department	143	6.149569034576416	0.00869912949818603	13.446153846153846
wanda	109	6.448472023010254	0.0072269691215699336	6.962962962962963
beginning	294	6.251391410827637	0.03814233703050798	10.807017543859649
sleepy	289	6.390652656555176	0.08337781042107534	4.930979133226324
rescue	124	6.088082790374756	0.009769791590270466	7.328767123287672
sunday	357	5.813015937805176	0.10479105226276403	11.140485312899106
stinks	61	5.380753040313721	0.005754808744953836	5.209302325581396
ambulance	110	5.719430923461914	0.01298177786652377	6.443298969072165
pickle	143	4.567779541015625	0.04081899226071907	16.977049180327867
eye	537	7.0865607261657715	0.14105973063212426	6.725806451612903
hope	524	6.3864641189575195	0.10974286443865454	7.5182926829268295
rotten	121	6.252861499786377	0.008297631213654368	7.516129032258065
sometimes	1187	7.883772850036621	0.2599032228534965	10.5216271884655
yelling	162	6.51501989364624	0.013517108912565986	7.801980198019802
catches	136	6.314908981323242	0.007360801883080487	10.927272727272728
shy	132	5.7365336418151855	0.017264426234861508	7.5813953488372094
hoop	95	5.594454288482666	0.008163798452143814	8.98360655737705
pole	188	6.104111671447754	0.02288540221830479	8.508771929824562
boots	338	6.294759273529053	0.07641850682252652	10.693520140105079
bringing	305	7.108695030212402	0.02596355573304754	9.938144329896907
doo_doo	99	6.165410995483398	0.007093136360059379	6.037735849056604
woody	159	6.7983927726745605	0.012847945105013215	6.15625
begin	145	6.287071704864502	0.010171289874802128	8.43421052631579
dutch	121	6.231626510620117	0.008297631213654368	7.403225806451613
hoe	42	4.792944431304932	0.004684146652869401	8.685714285714285
rrr	39	4.471488952636719	0.005085644937401064	4.552631578947368
vase	47	4.703399181365967	0.005487143221932727	7.024390243902439
gavin	51	5.313703536987305	0.005219477698911619	3.8205128205128207
moms	110	6.261492729187012	0.006959303598548824	10.461538461538462
scare	238	6.397397994995117	0.0339935214236808	7.283464566929134
ouchie	30	4.277867794036865	0.005754808744953836	2.813953488372093
dadada	43	5.154605865478516	0.008832962259696585	2.121212121212121
grill	81	5.393866539001465	0.006691638075527716	8.52
little	3406	8.045515060424805	3.362280467429656	9.003423158062333
hanging	325	7.030611515045166	0.03559951456180745	9.657894736842104
gas	309	6.889629364013672	0.04055132673769796	7.6072607260726075
fool	146	6.222241401672363	0.011643450251418226	8.701149425287356
neither	118	5.976138114929199	0.015390767573713746	5.886956521739131
sleeve	126	6.165025234222412	0.011375784728397117	7.117647058823529
polka	68	5.353553771972656	0.0049518121758905095	7.0
patty_cake	39	3.94246768951416	0.005487143221932727	5.634146341463414
teddy	404	6.218719005584717	0.10813687130052789	7.396039603960396
karate	135	6.381582260131836	0.011643450251418226	7.689655172413793
third	342	6.962777137756348	0.04135432330676128	9.297734627831716
earlier	272	7.009930610656738	0.022751569456794234	11.51764705882353
underpants	88	6.025683403015137	0.005219477698911619	7.102564102564102
supermarket	79	5.481301784515381	0.005620975983443281	9.952380952380953
utensils	114	6.121548175811768	0.008297631213654368	9.870967741935484
chatty_baby	60	5.538468837738037	0.005353310460422173	4.575
staying	207	6.7658467292785645	0.019539583180540932	6.890410958904109
promised	94	5.800492763519287	0.006156307029485499	10.521739130434783
kiss	491	6.18606424331665	0.21787973573918243	5.910933660933661
ba	278	6.478326797485352	0.05112411489703175	5.476439790575916
stench	8	0.24880194664001465	0.004817979414379956	34.27777777777778
share	403	6.556058883666992	0.08712512774337086	7.3379416282642085
boo_boo	151	5.940156936645508	0.023822231548878667	5.955056179775281
dishes	374	6.88424825668335	0.06303523067147108	7.830148619957537
single	207	6.627748966217041	0.014989269289182084	11.419642857142858
bread	740	7.313520431518555	0.26110771770709146	7.094310609943618
soap	310	6.8678717613220215	0.054603766696306164	7.220588235294118
pluto	63	5.52642822265625	0.006959303598548824	4.384615384615385
downstairs	464	7.1513824462890625	0.07963049309877981	7.936134453781513
ee_yay_ee_yay_oh	10	3.3220770359039307	0.004817979414379956	1.4166666666666667
burned	150	6.506494522094727	0.012446446820481552	7.333333333333333
kissing	182	6.4580793380737305	0.017532091757882617	7.641221374045801
scream	166	6.205554008483887	0.02221623841075202	6.506024096385542
string	373	6.599638938903809	0.06410589276355552	7.881002087682672
gettin	604	7.585307598114014	0.08886495364300807	6.968373493975903
amazing	155	5.8611836433410645	0.020610245272625366	9.012987012987013
joking	62	5.113793849945068	0.007494634644591042	5.5
scotch	93	5.77040958404541	0.005754808744953836	9.255813953488373
anytime	103	6.0934529304504395	0.006959303598548824	9.0
step	352	6.75180196762085	0.05714658916500669	7.562060889929742
kidding	98	4.9787445068359375	0.023153067741325896	4.3526011560693645
sweetie	600	7.472114562988281	0.18830269544534992	4.8919687277896235
wai	35	3.707711696624756	0.005353310460422173	6.525
violet	56	4.806400299072266	0.008565296736675476	6.421875
swim	390	6.603920936584473	0.08645596393581809	7.690402476780186
eats	580	7.294463157653809	0.09917007627932076	8.901484480431849
shook	120	6.240231037139893	0.008029965690633259	12.1
remember	1725	6.972614765167236	0.8938690141289923	7.948645006737536
meatballs	82	5.887027740478516	0.006691638075527716	7.3
railroad	107	5.484403610229492	0.010037457113291574	6.973333333333334
spike	110	6.215710163116455	0.009234460544228247	6.565217391304348
siren	50	4.925107002258301	0.005353310460422173	5.05
pans	134	5.792702674865723	0.010974286443865455	11.71951219512195
shoot	332	6.97113037109375	0.04978578728192621	7.053763440860215
interesting	548	7.016149520874023	0.1446732151929092	9.353376503237742
no	3374	7.408966064453125	7.620169774887942	4.3766201833573355
cat	1086	7.265806198120117	0.5010698590955154	7.138888888888889
expensive	164	6.385618209838867	0.015123102050692639	8.212389380530974
needle	196	6.341108798980713	0.021814740126220353	8.975460122699387
gone	688	7.414060592651367	0.16595262427308735	6.72258064516129
comma	83	5.3718671798706055	0.011375784728397117	5.670588235294118
praise	65	5.429631233215332	0.007360801883080487	6.672727272727273
mwuh	9	2.724869966506958	0.006423972552506607	1.4583333333333333
few	666	6.627068519592285	0.16862927950329845	11.47063492063492
log	142	6.032046794891357	0.012178781297460443	7.681318681318682
wee_wee	83	5.815666198730469	0.006290139790996053	7.553191489361702
kitties	185	6.534580230712891	0.02355456602585756	5.585227272727273
crazy	403	7.083591938018799	0.0709313636005938	6.330188679245283
kristen	81	5.962847709655762	0.006959303598548824	4.4423076923076925
slid	43	2.086245536804199	0.008163798452143814	9.114754098360656
storm	113	5.991289138793945	0.008832962259696585	8.893939393939394
p	360	6.980717658996582	0.062098401340897204	7.433189655172414
disappear	98	5.94449520111084	0.007093136360059379	7.69811320754717
forests	23	3.495255470275879	0.007896132929122704	9.423728813559322
fudge	85	6.156203269958496	0.00588864150646439	7.159090909090909
granola	102	6.062304973602295	0.012312614058970998	4.836956521739131
potter	100	5.597297191619873	0.007494634644591042	8.607142857142858
refrigerator	323	6.038148403167725	0.059957077156728336	8.058035714285714
perhaps	225	6.8716254234313965	0.02074407803413592	8.761290322580646
laid	137	5.997453689575195	0.00896679502120714	12.955223880597014
erin	319	7.068741321563721	0.04429864405999348	9.308157099697885
wild	327	7.064743518829346	0.039614497407124076	9.08108108108108
bless	97	3.311784505844116	0.056477425357453925	3.279620853080569
coats	134	5.156526565551758	0.019004252134498714	8.71830985915493
lap	288	5.811595439910889	0.07052986531606213	9.2865275142315
sad	408	7.027929306030273	0.09595809000306744	7.052998605299861
messes	95	6.053670883178711	0.005219477698911619	8.512820512820513
painting	321	6.782976150512695	0.04938428899739454	8.344173441734418
paid	153	6.359516620635986	0.01057278815933379	12.430379746835444
windshield	67	5.279777526855469	0.0049518121758905095	7.216216216216216
drinks	233	6.89402437210083	0.02114557631866758	8.012658227848101
seeing	348	7.144033908843994	0.02971087305534306	11.518018018018019
walkin	163	6.598936557769775	0.015658433096734856	7.3076923076923075
calendar	91	5.667999744415283	0.007093136360059379	7.132075471698113
shorter	102	6.183764457702637	0.005754808744953836	9.186046511627907
ladybug	165	6.152116775512695	0.02261773669528368	6.769230769230769
shampoo	129	6.132932186126709	0.014186272720118758	6.783018867924528
dr	198	6.943962097167969	0.014052439958608203	10.4
smelling	84	5.8420939445495605	0.005754808744953836	7.558139534883721
his	3090	8.60568618774414	2.0823039363427145	9.086637958737708
mind	491	6.832332611083984	0.1054602160703168	8.500000000000002
ch	167	5.448398113250732	0.019539583180540932	7.239726027397261
america	96	5.993939399719238	0.007360801883080487	8.018181818181818
purr	23	2.8761792182922363	0.007494634644591042	3.3214285714285716
exercising	64	5.610825061798096	0.005219477698911619	6.230769230769231
forest	227	6.062942028045654	0.025829722971536982	10.077720207253886
dump	335	6.495111465454102	0.07989815862180093	7.261306532663316
soccer	170	6.594303607940674	0.015524600335224301	7.301724137931035
elevator	166	5.635313034057617	0.019271917657519823	7.583333333333333
loose	211	6.790576934814453	0.02449139535643144	7.814207650273224
kleenex	142	5.940252780914307	0.018067422803924833	6.711111111111111
lawnmower	82	5.7566914558410645	0.005085644937401064	9.710526315789474
ann	233	6.746619701385498	0.02235007117226257	8.586826347305388
babar	94	5.578640937805176	0.008832962259696585	7.96969696969697
held	207	6.572577953338623	0.016595262427308737	10.25
face	888	7.31016206741333	0.29925005473759947	7.988372093023256
darn	90	5.703554630279541	0.007360801883080487	5.927272727272728
letting	195	6.760469913482666	0.012044948535949888	11.1
julia	276	7.260140419006348	0.03278902657008581	6.481632653061224
hat	827	6.946714878082275	0.38249403239716423	6.388733379986004
werewolf	57	5.118854999542236	0.0049518121758905095	7.4324324324324325
yeh	267	6.957611560821533	0.06758554456282993	3.374257425742574
lump	70	5.524489879608154	0.005353310460422173	7.3
vegetable	208	6.298068046569824	0.02756954887117419	6.461165048543689
jess	79	6.064910888671875	0.0068254708370382704	4.137254901960785
small	753	7.098674297332764	0.19245151105217712	9.280250347705145
floppy	82	5.052913665771484	0.008431463975164923	6.111111111111111
plates	324	6.937706470489502	0.055540596026880044	7.951807228915663
touched	194	6.462387561798096	0.015658433096734856	8.504273504273504
angle	68	5.515579700469971	0.0049518121758905095	9.783783783783784
done	977	6.708646297454834	0.6065300751658321	6.530891438658429
behind	763	6.878043174743652	0.21038510109459138	7.1367684478371505
thing	1906	7.561875343322754	0.8871773760534646	9.999698295368834
brings	220	6.763510227203369	0.014721603766160975	11.118181818181819
bout	173	5.806648254394531	0.018335088326945942	5.605839416058394
woods	177	5.667425155639648	0.018736586611477604	11.507142857142858
video	223	6.64324426651001	0.022082405649241462	10.24242424242424
pickin	130	6.150198459625244	0.008832962259696585	7.363636363636363
pattycake	111	5.553597450256348	0.03747317322295521	3.3642857142857143
pierre	71	5.4569993019104	0.006423972552506607	7.166666666666667
sitting	786	7.185302257537842	0.1840200470770122	8.568
feather	130	6.210879802703857	0.010305122636312683	9.181818181818182
cracked	122	6.262020111083984	0.008297631213654368	9.17741935483871
holes	395	6.70404577255249	0.07280502226174156	8.987132352941176
tricks	163	6.608158111572266	0.014320105481629312	8.121495327102803
hurt	756	6.948736190795898	0.33672322796055465	6.634340222575517
wife	223	6.736627101898193	0.019405750419030376	9.441379310344828
suck	171	6.201040267944336	0.018067422803924833	10.97037037037037
paw	79	5.693974018096924	0.005219477698911619	9.846153846153847
cockroach	49	1.9925655126571655	0.010974286443865455	7.878048780487805
works	399	6.494404315948486	0.08498380355920199	7.732283464566929
percent	95	5.889664649963379	0.006557805314017162	10.428571428571429
legs	613	7.506277084350586	0.12995161142674824	8.116374871266736
carl	384	6.466037273406982	0.09488742791098301	5.85049365303244
lick	211	6.399507522583008	0.03345819037763858	7.076
web	113	6.04986047744751	0.009635958828759911	8.583333333333334
cinnamon	137	6.352977752685547	0.012580279581992105	8.053191489361701
busy	418	7.2133378982543945	0.0709313636005938	7.160377358490566
sharon	107	6.171613693237305	0.006423972552506607	10.083333333333334
island	144	6.509578704833984	0.00896679502120714	10.059701492537313
las	101	6.16580867767334	0.005754808744953836	8.279069767441861
miffy	124	6.124330520629883	0.019807248703562038	4.993243243243243
faster	259	6.703274726867676	0.0325213610470647	11.444444444444445
david	584	7.7478156089782715	0.12914861485768492	5.456994818652849
lipstick	104	5.897226810455322	0.009234460544228247	8.173913043478262
farm	498	6.659853935241699	0.13824924264040261	8.52081316553727
giraffes	118	6.270596027374268	0.010171289874802128	5.881578947368421
ahead	488	5.189152717590332	0.2687361851131931	4.808764940239044
ava	52	5.40881872177124	0.004684146652869401	4.742857142857143
drops	136	6.459843635559082	0.008832962259696585	9.696969696969697
please	1289	7.802036762237549	0.6692976403142822	5.6502699460107975
poked	80	5.830631256103516	0.004817979414379956	8.833333333333334
long	1267	7.445131778717041	0.4403097853697237	9.316717325227964
timer	87	5.619141101837158	0.007628467406101596	6.2631578947368425
hotel	98	5.684226036071777	0.0072269691215699336	10.444444444444445
hair	1054	7.544589042663574	0.5008021935724942	7.191074291822555
town	323	6.869694232940674	0.03974833016863463	9.074074074074074
angel	156	6.673474311828613	0.016193764142777074	5.75206611570248
carve	77	5.519234657287598	0.006691638075527716	7.56
mandy	282	7.278966426849365	0.058083418495580574	3.5368663594470044
windy	82	5.450928688049316	0.008431463975164923	7.428571428571429
thief	81	4.759361267089844	0.01458777100465042	8.568807339449542
slides	115	6.217016220092773	0.008832962259696585	7.196969696969697
cement	136	5.9146223068237305	0.017799757280903723	6.458646616541353
babysitter	92	5.876464366912842	0.006156307029485499	8.260869565217392
wake	320	6.007835865020752	0.06825470837038271	8.666666666666666
spinning	88	5.89219856262207	0.009100627782717695	5.9411764705882355
fishie	84	5.674879550933838	0.013918607197097648	3.8846153846153846
fill	270	6.585994720458984	0.03091536790893805	10.805194805194805
goodness	215	4.868895053863525	0.06892387217793547	3.8737864077669903
unhuh	27	4.671928882598877	0.007494634644591042	2.4464285714285716
mcdonald	157	5.673491477966309	0.021011743557157028	8.26751592356688
cards	349	7.182572364807129	0.0495181217589051	7.867567567567567
whoever	202	6.916713237762451	0.013249443389544877	9.91919191919192
crabs	117	6.306248188018799	0.008431463975164923	7.126984126984127
helen	137	6.67522668838501	0.009234460544228247	6.449275362318841
as	1969	7.916261672973633	0.7176112672195922	12.501491980604252
cruz	54	5.105765342712402	0.005353310460422173	6.7
hidden	86	5.952441215515137	0.0049518121758905095	8.783783783783784
weensie	43	3.8393430709838867	0.006423972552506607	6.5625
easier	316	6.46207857131958	0.04991962004343676	9.7828418230563
crab	130	5.673527717590332	0.022483903933773124	5.7559523809523805
lemur	54	5.097331523895264	0.004684146652869401	6.228571428571429
tissue	197	5.93229866027832	0.031049200670448602	7.288793103448276
bam_bam	63	5.221327781677246	0.006290139790996053	6.531914893617022
shovel	176	6.2257280349731445	0.02141324184168869	6.94375
saying	802	7.051618576049805	0.1988754836046837	9.039703903095559
benjamin	57	5.712235450744629	0.005085644937401064	3.8684210526315788
using	476	7.268316268920898	0.055005264980837826	9.583941605839415
turkey	336	6.915041923522949	0.06370439447902386	5.831932773109243
digging	92	5.717511177062988	0.0077623001676121505	7.620689655172414
todd	282	7.117527484893799	0.04175582159129295	5.560897435897436
set	674	7.133016109466553	0.1722427640640834	8.762237762237762
homemade	131	6.325946807861328	0.009903624351781019	9.14864864864865
alexander	186	6.757576942443848	0.0418896543528035	3.1182108626198084
woof	115	3.080031156539917	0.1098766972001651	3.781973203410475
yo	201	6.575518608093262	0.020877910795646475	6.326923076923077
jamie	171	6.662991523742676	0.022483903933773124	5.434523809523809
commercial	101	5.873745441436768	0.006691638075527716	11.26
testing	96	6.278332710266113	0.006423972552506607	7.5625
oop	305	7.112081050872803	0.09408443134191968	3.054054054054054
han	153	6.7106523513793945	0.01177728301292878	7.988636363636363
lip	127	5.944266319274902	0.012044948535949888	6.711111111111111
bolts	105	5.774116516113281	0.0072269691215699336	8.666666666666666
i	4634	8.017187118530273	23.56380048640179	8.33846389767648
blouse	71	5.604092597961426	0.005620975983443281	7.309523809523809
shirts	220	7.119587421417236	0.017264426234861508	9.720930232558139
hero	69	5.383210182189941	0.005085644937401064	8.263157894736842
goose	237	6.111478328704834	0.04777829585926789	5.554621848739496
raw	128	6.360045433044434	0.008297631213654368	8.983870967741936
front	772	6.679590702056885	0.17425025548674172	11.46236559139785
squished	88	5.9542388916015625	0.006959303598548824	6.230769230769231
wish	424	6.166983604431152	0.0729388550232521	9.280733944954129
golf	140	6.329782485961914	0.012178781297460443	7.626373626373627
daycare	162	6.208117485046387	0.013918607197097648	13.173076923076923
shame	57	4.285171031951904	0.009234460544228247	5.6231884057971016
aware	85	5.582060813903809	0.005085644937401064	14.447368421052632
real	1485	8.055669784545898	0.43937295603914983	8.318611026500152
eat	1963	7.48996639251709	1.9547613146231564	7.451047514719978
leader	91	5.494240760803223	0.0068254708370382704	8.215686274509803
again	1807	7.733646392822266	0.9170220818703182	6.933158201984822
lucas	57	5.518681526184082	0.00588864150646439	4.681818181818182
laugh	256	6.553850173950195	0.039614497407124076	7.54054054054054
tree	815	7.079535961151123	0.2562897382927115	8.01827676240209
lemme	355	6.566260814666748	0.11054586100771786	4.508474576271187
whether	382	6.916144371032715	0.035064183515765235	15.713740458015268
slam	67	5.46812105178833	0.005353310460422173	5.975
jello	213	6.583257675170898	0.027837214394195297	6.3798076923076925
doll	792	7.078731536865234	0.22898785494455845	8.849795441262419
patricia	84	5.895353317260742	0.006423972552506607	6.125
toy	851	7.2204270362854	0.2922907511390506	8.191849816849818
near	506	7.438076972961426	0.055005264980837826	10.428223844282238
fat	548	6.813823223114014	0.12633812686596327	7.81885593220339
cream	686	6.579288482666016	0.264855035029387	8.581101566447702
funky	74	5.843451499938965	0.005219477698911619	6.769230769230769
aside	95	5.912469863891602	0.005085644937401064	10.5
allison	132	6.594517707824707	0.010438955397823238	6.371794871794871
yours	776	7.45073127746582	0.24892893640963104	5.639784946236559
v	242	6.542344570159912	0.042023487114314056	6.971337579617835
guessing	90	5.546179294586182	0.0068254708370382704	8.784313725490197
nightgown	65	5.494219779968262	0.004684146652869401	6.771428571428571
goldie	60	5.577755928039551	0.006022474267974944	4.444444444444445
ridiculous	84	5.230654239654541	0.008832962259696585	5.575757575757576
ahhah	316	7.050624847412109	0.16073314657417573	2.4288093255620318
shows	233	6.749575614929199	0.018468921088456495	10.079710144927537
collect	122	6.3190107345581055	0.006022474267974944	11.177777777777777
pictures	651	7.054834842681885	0.18629520402269162	9.468390804597702
buying	244	7.008754253387451	0.019807248703562038	10.155405405405405
racing	182	6.7845964431762695	0.014320105481629312	8.242990654205608
house	1708	7.557866096496582	0.9178250784393815	9.030329542140565
spill	272	6.076046466827393	0.06731787903980882	6.594433399602385
buh	63	4.515297889709473	0.007628467406101596	7.7894736842105265
feelings	109	6.0855817794799805	0.008163798452143814	9.327868852459016
craig	96	6.161871433258057	0.005754808744953836	8.325581395348838
zip	154	5.817931175231934	0.031718364478001373	5.843881856540085
playdough	71	5.725621223449707	0.004684146652869401	7.485714285714286
evening	142	6.40633487701416	0.011375784728397117	9.552941176470588
eyebrows	85	5.88466739654541	0.008565296736675476	4.328125
oh	3650	7.88411283493042	9.336842606783822	4.419752024654196
watches	174	6.707612991333008	0.010037457113291574	10.16
buried	95	5.904604911804199	0.0068254708370382704	6.9411764705882355
lilly	107	6.156475067138672	0.011241951966886562	4.4523809523809526
ugh	100	6.128464698791504	0.023688398787368115	2.6836158192090394
devil	110	5.944197177886963	0.009100627782717695	5.985294117647059
bay	79	5.872101783752441	0.005085644937401064	7.973684210526316
mo	213	7.118692398071289	0.02221623841075202	5.578313253012048
father	530	7.289834022521973	0.08645596393581809	8.272445820433436
pillow	328	6.670292854309082	0.06905770493944603	6.5
kit	182	6.651787757873535	0.02074407803413592	9.187096774193549
flags	95	6.068177700042725	0.005487143221932727	9.487804878048781
hedgehog	65	5.230467796325684	0.006022474267974944	6.177777777777778
peg	141	6.209930896759033	0.016059931381266518	6.35
movin	151	6.537867069244385	0.012580279581992105	6.276595744680851
sucking	78	5.696673393249512	0.005085644937401064	10.31578947368421
chops	151	6.2002153396606445	0.011911115774439334	8.314606741573034
save	381	6.723333358764648	0.059555578872196674	8.035955056179775
kissed	136	6.100692272186279	0.01458777100465042	7.513761467889908
allen	132	6.124858856201172	0.034528852469723016	3.1589147286821704
fixed	342	6.591187000274658	0.05968941163370722	6.576233183856503
come_on	60	5.671124458312988	0.00896679502120714	2.791044776119403
compared	145	6.206881523132324	0.007896132929122704	14.796610169491526
pool	374	6.353236198425293	0.07213585845418878	9.057513914656772
peck	50	4.117611885070801	0.010706620920844345	7.35
prob	181	6.916628837585449	0.010974286443865455	8.353658536585366
since	721	7.656274318695068	0.09809941418723632	13.5075034106412
shoe	516	6.880982875823975	0.18830269544534992	5.833688699360341
puff	97	5.149990081787109	0.01057278815933379	7.89873417721519
year	786	7.512705326080322	0.16782628293423513	11.732854864433811
roland	157	6.7584991455078125	0.013383276151055432	6.11
gloves	192	6.786172866821289	0.020074914226583147	6.6466666666666665
so_that	565	7.4952473640441895	0.05513909774234838	13.473300970873787
give	1790	6.455256938934326	1.350104898118472	8.018834258524981
stephen	101	6.234117031097412	0.006423972552506607	13.229166666666666
imagine	193	6.260810375213623	0.020208746988093704	9.536423841059603
frisbee	83	5.560385227203369	0.0077623001676121505	5.379310344827586
sophie	162	6.2388200759887695	0.01820125556543539	6.8161764705882355
honestly	86	5.777295112609863	0.005754808744953836	11.906976744186046
pack	233	6.725659370422363	0.029041709247790287	8.271889400921658
session	162	6.356482982635498	0.012847945105013215	13.833333333333334
chest	214	6.326111316680908	0.028372545440237516	8.825471698113208
peas	593	7.0794997215271	0.253746915824011	5.661919831223629
flying	464	7.200379371643066	0.07936282757575872	7.559865092748735
scrape	103	5.944870471954346	0.00896679502120714	7.626865671641791
remembering	94	6.143575191497803	0.004684146652869401	9.114285714285714
stones	131	6.3011884689331055	0.01110811920537601	7.385542168674699
proper	70	5.555606842041016	0.005085644937401064	10.052631578947368
sneakers	193	6.613832950592041	0.02221623841075202	7.397590361445783
snowy	77	5.769998073577881	0.005620975983443281	7.190476190476191
knocking	132	6.013832092285156	0.011643450251418226	7.045977011494253
open	962	6.9262003898620605	0.5764177038259575	6.3438588344555376
jerry	201	6.946328163146973	0.021814740126220353	6.294478527607362
join	142	6.318859577178955	0.009502126067249357	10.366197183098592
sword	143	6.14746618270874	0.014186272720118758	7.264150943396227
messy	252	6.915467262268066	0.03640251113087078	6.8161764705882355
famous	104	6.3454413414001465	0.005085644937401064	10.342105263157896
mm	982	6.818607330322266	2.9279931563279074	1.8582137306883628
slow	280	6.546178817749023	0.0635705617175133	5.585263157894737
sidewalk	180	5.96046257019043	0.016059931381266518	10.708333333333334
pitcher	208	6.1901750564575195	0.02971087305534306	6.774774774774775
tongue	330	6.726876258850098	0.06745171180131938	6.196428571428571
opens	206	6.054567813873291	0.0263650540175792	8.111675126903553
pins	131	6.32370662689209	0.010171289874802128	9.171052631578947
disgusting	155	6.278999328613281	0.019004252134498714	5.401408450704225
cara	71	5.833755970001221	0.0049518121758905095	5.675675675675675
pre	95	6.163598537445068	0.004550313891358847	13.794117647058824
stink	139	6.178666114807129	0.01672909518881929	5.408
pussy	136	5.552457332611084	0.01458777100465042	8.807339449541285
play_doh	88	5.960880279541016	0.005353310460422173	8.375
ridges	29	3.502840995788574	0.005353310460422173	11.0
awww	94	6.184085845947266	0.006022474267974944	6.844444444444444
learn	514	6.6223225593566895	0.10479105226276403	9.424010217113665
re	182	6.844180107116699	0.012178781297460443	9.384615384615385
cupcake	262	5.598639011383057	0.07186819293116767	10.614525139664805
drawn	134	5.957710266113281	0.009502126067249357	13.070422535211268
helpful	113	6.029498100280762	0.007628467406101596	9.771929824561404
meadow	74	5.071423530578613	0.005219477698911619	10.897435897435898
elliot	105	6.3899641036987305	0.00869912949818603	5.369230769230769
cleaner	138	5.791157245635986	0.014989269289182084	7.223214285714286
glove	89	5.726834297180176	0.0072269691215699336	7.888888888888889
what	4135	7.073517799377441	22.300954548788198	5.403161438610599
peter	640	7.808347702026367	0.14373638586233534	7.094972067039106
biscuit	104	5.866917133331299	0.008297631213654368	12.064516129032258
raccoon	125	5.711540222167969	0.015256934812203192	5.885964912280702
brittany	181	6.593781471252441	0.02516055916398421	5.659574468085107
dumbo	145	6.396662712097168	0.023956064310389224	3.9441340782122905
boss	126	6.182172775268555	0.009635958828759911	8.13888888888889
shakes	108	6.236886978149414	0.008297631213654368	6.774193548387097
joshua	96	6.156908988952637	0.011241951966886562	4.773809523809524
arrow	103	5.648243427276611	0.01110811920537601	7.493975903614458
sew	189	6.468233108520508	0.02288540221830479	8.210526315789474
leo	75	5.803488254547119	0.005754808744953836	8.209302325581396
heather	123	6.579483985900879	0.00896679502120714	7.014925373134329
nurse	247	6.61536169052124	0.03145069895498027	8.204255319148936
psst	26	2.611732006072998	0.01110811920537601	2.7590361445783134
court	80	5.790469646453857	0.004817979414379956	8.833333333333334
nickels	71	5.734676837921143	0.005219477698911619	6.461538461538462
bridge	280	6.389828205108643	0.05620975983443281	6.714285714285714
coins	86	5.952103137969971	0.006423972552506607	6.333333333333333
useta	866	7.6119842529296875	0.14480704795441976	10.21996303142329
takin	244	6.863283634185791	0.025294391925494767	7.407407407407407
also	1000	7.763959884643555	0.1707706036874673	11.091692789968652
would	2589	7.369229793548584	1.9223737863376023	10.486563631300474
fear	108	5.992720603942871	0.010171289874802128	11.736842105263158
teaching	193	6.642749786376953	0.018736586611477604	9.65
splat	47	3.870622158050537	0.010438955397823238	5.8076923076923075
breathe	134	6.3367228507995605	0.012446446820481552	8.989247311827956
schedule	133	6.587531089782715	0.006691638075527716	12.0
pah	24	2.146238088607788	0.009368293305738802	7.371428571428571
four	1015	7.14151668548584	0.4666748393873029	7.465729853742472
west	109	6.367213726043701	0.007494634644591042	8.267857142857142
bag	655	6.723274230957031	0.20048147674281036	9.031375166889186
museum	181	5.91860294342041	0.025026726402473658	10.481283422459892
countries	78	5.742387771606445	0.0049518121758905095	9.35135135135135
build	539	6.723069190979004	0.19619882837447264	7.689631650750341
seconds	213	6.910192489624023	0.020342579749604257	8.81578947368421
clown	369	6.631852626800537	0.0823071483289909	5.913821138211382
jackie	181	7.029868125915527	0.013650941674076541	6.872549019607843
til	187	6.520590782165527	0.012446446820481552	10.688172043010752
singing	318	6.847071647644043	0.051525613181563415	6.454545454545454
mood	114	5.52589225769043	0.013115610628034324	10.13265306122449
badji	30	2.92208194732666	0.00869912949818603	4.892307692307693
e	428	6.481845378875732	0.16193764142777073	5.709090909090909
notice	298	6.505330562591553	0.0354656818002969	12.128301886792453
urs	199	6.215977191925049	0.023019234979815343	7.6686046511627906
wherever	133	5.977896690368652	0.009234460544228247	10.855072463768115
show	1314	6.882712364196777	0.6030504233665578	7.813138038171327
rhinoceros	83	5.0731730461120605	0.01766592451939317	4.371212121212121
care_bear	65	5.5927042961120605	0.0068254708370382704	3.980392156862745
chilly	90	5.792244911193848	0.006423972552506607	7.583333333333333
sting	83	5.728602409362793	0.006156307029485499	6.6521739130434785
herself	399	7.19373083114624	0.04041749397618741	11.920529801324504
soaked	55	3.9986724853515625	0.005487143221932727	7.073170731707317
ho	215	4.771030902862549	0.06370439447902386	5.222689075630252
put	2803	7.083613872528076	4.384628932608781	8.501739820523778
cutter	85	5.158102512359619	0.010171289874802128	6.2368421052631575
