Token	Diversity	DiversityEntropy	CountPerThousand	MLU
dring	11	1.4745924472808838	0.027013586606172604	3.8636363636363638
larmes	22	4.256714820861816	0.00859523210196401	7.142857142857143
mécanicien	15	3.7872941493988037	0.006139451501402864	5.4
travaillent	40	4.569786071777344	0.027013586606172604	10.454545454545455
bruno	31	4.864876747131348	0.011051012702525157	7.333333333333333
déchire	24	4.504856586456299	0.006139451501402864	6.6
normalement	29	4.5864458084106445	0.014734683603366876	7.416666666666667
disputer	29	4.453489780426025	0.013506793303086302	7.0
copine	101	5.964369297027588	0.07735708891767609	10.142857142857142
foutu	38	4.891715049743652	0.013506793303086302	11.818181818181818
ta	788	7.83447265625	1.2610433383881483	7.744888023369036
bam	14	3.722078323364258	0.01596257390364745	4.230769230769231
obéissants	17	3.819923162460327	0.003683670900841719	11.333333333333334
couloir	27	4.105016231536865	0.013506793303086302	8.727272727272727
rousse	7	2.6938724517822266	0.007367341801683438	10.0
